Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
H. Nielsen,Hannover 96,Hannover 96,CF,32,95,0,0.3,0,0,Norway,4.74,3.79,100,13.26,57.14,0,0,0,0.95,1.67,0,0,0,0,0,5.68,0,0,0,0.28,0,0,3,2.84,100,0,0,3.79,0,3.79,75,9.47,40,5.68,3.79,0.95,9.47,2.84,1.89,15.16,56.25,3.79,25,1.89,50,5.68,83.33,0.95,0,26.61,14.06,0,0,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,
G. Haag,Red Star,Fortuna Düsseldorf,"LCMF, LB",25,71,0,0,0,0,France,7.61,5.07,50,0,0,0,0,0,5.07,7.06,0,0,0,0,0,2.54,0,0,0,0,0,0,1,1.27,0,0,0,0,0,6.34,40,6.34,40,0,1.27,0,19.01,0,1.27,27.89,95.45,7.61,83.33,2.54,100,17.75,100,1.27,100,13.62,8.64,0,0,0,0,0,0,0,5.07,75,1.27,100,0,0,0,0,3.8,100,0,,0,,0,0,0,0,,,1.27,,
A. Gantenbein,Schalke 04,Schalke 04,RWB,24,924,0,0.59,0,0.85,Switzerland,10.23,8.47,64.37,2.14,54.55,0.49,0.65,0.1,4.29,5.74,1.66,5,0.49,0,0,2.05,0,0,0,0.06,0,0,8,0.78,0,0,0,2.73,32.14,1.66,64.71,4.68,50,1.46,1.07,0.1,16.07,1.36,1.36,27.37,68.68,9.64,53.54,5.65,94.83,7.99,65.85,3.7,39.47,18.8,31.59,0.08,0.58,0.1,0,0.29,33.33,0.49,4.09,59.52,2.92,40,1.17,25,0.68,1.07,5.84,68.33,0,,0,,0,0,0,0,,,0.29,,
M. Sobottka,Bochum,Bochum,"LCMF, RCMF",31,46,0,0,0,0,Germany,11.74,7.83,100,1.96,100,0,0,1.96,3.91,5,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,25,1.96,1.96,0,17.61,0,1.96,25.43,69.23,11.74,66.67,0,0,9.78,100,3.91,50,17.18,20.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87,66.67,0,,0,,0,0,0,0,,,0,,
F. Porath,Schalke 04,Schalke 04,"RWB, LWB",29,802,1,0.77,0,1,Germany,7.52,5.39,50,3.37,56.67,0.22,0.31,0.34,4.6,6.28,1.12,3,0.34,0,0,2.13,0.11,1,0.11,0.09,0,0,11,1.23,36.36,9.091,0,2.69,29.17,1.68,53.33,3.93,60,1.35,1.01,0.11,16.61,1.35,2.13,22.89,66.18,8.3,54.05,4.6,92.68,6.17,69.09,3.93,42.86,21.24,27.52,0.11,1.12,0,0,0,0,0.34,3.59,53.13,3.7,48.48,0.56,40,0.67,0.9,5.5,67.35,0,,0,,0,0,0,0,,,0.45,,
G. Ranos,Eintracht Braunschweig,Eintracht Braunschweig,"AMF, RAMF, RW",22,257,0,0.1,0,0.21,Germany,3.85,3.5,50,2.45,14.29,0,0,0.35,2.1,2.86,1.05,1,0.35,0,0,2.8,0,0,0,0.04,0,0,2,0.7,0,0,0,1.75,60,2.1,83.33,8.75,52,2.1,0.7,0,15.76,1.05,1.75,22.76,75.38,3.15,44.44,7,95,5.6,75,1.4,25,14.31,5.77,0.07,1.4,0,0,0,0,0,0.7,0,1.75,40,0,0,0.35,1.05,1.05,33.33,0,,0,,0,0,0,0,,,0,,
T. Handwerker,Arminia Bielefeld,Arminia Bielefeld,LB,27,1575,3,2.06,4,3.75,Germany,8.23,6.11,61.68,2.4,54.76,0.34,0.44,0.51,4.11,5.29,1.14,6,0.34,0,0,1.31,0.17,1,0.06,0.12,0,0,20,1.14,20,15,0.23,2.06,33.33,0.91,43.75,2.29,45,0.57,0.69,0.06,26.23,0.4,0.91,36.91,78.95,15.94,71.33,6.69,93.16,9.94,84.48,4.63,50.62,19.74,33.09,0.21,2.06,0,0,0,0,0.17,5.66,67.68,2.23,51.28,0.17,0,0.63,0.63,7.94,72.66,0,,0,,0,0,0,0,,,1.54,,
V. Vermeij,Dynamo Dresden,Dynamo Dresden,CF,31,1190,7,3.85,2,0.52,Netherlands,4.99,3.93,69.23,9.76,48.06,0.15,0.21,0.23,2.12,2.88,0.76,1,0.08,0,0,0.98,0.53,7,0.53,0.29,3,0.23,19,1.44,52.63,36.842,0.15,0.15,0,0.45,50,3.1,41.46,3.4,0.15,0,10.74,3.1,0.53,17.92,72.15,2.65,45.71,4.54,81.67,5.6,79.73,0.61,50,15.15,17.16,0.04,0.61,0,0,0,0,0.38,0.98,46.15,0.38,80,0.08,100,0.98,0,1.82,50,0,,0,,0,0,0,0,,,0,,
J. Ceka,Dynamo Dresden,Dynamo Dresden,"RAMF, RWF",26,857,2,1.5,1,0.58,Germany,5.57,6.2,61.02,1.89,22.22,0,0,0.11,1.79,2.35,1.05,0,0,0,0,2.42,0.21,2,0.21,0.16,0,0,14,1.47,28.57,14.286,0.11,1.05,40,3.47,42.42,7.88,37.33,2.73,1.26,0.11,16.7,1.58,1.68,22.89,71.56,7.56,62.5,5.88,89.29,5.46,73.08,2.42,43.48,17.65,23.44,0.06,0.53,0.11,0,0.21,50,0.32,2.84,62.96,2.73,53.85,0.84,37.5,1.47,0.42,4.52,79.07,0,,0,,0,0,0,0,,,0.21,,
J. Hendrix,Preußen Münster,Preußen Münster,"LCMF, LAMF",31,2470,3,3.18,1,1.32,Netherlands,7.32,5.9,51.85,2.4,40.91,0.58,0.85,0.15,3.68,5.34,1.6,9,0.33,0,0,1.42,0.11,3,0.11,0.12,0,0,34,1.24,44.12,8.824,0.04,0.91,44,0.91,48,3.75,38.83,1.2,0.55,0.07,37.75,0.36,0.95,46.68,85.01,14.76,72.84,10.09,95.31,13.19,89.78,2.51,42.03,16.49,33.14,0.05,0.62,0.07,0,0.11,33.33,0.22,5.21,66.43,1.2,36.36,0.36,20,0.18,0.4,6.45,69.49,0,,0,,0,0,0,0,,,1.42,,
M. Papela,Darmstadt 98,Darmstadt 98,"RCMF, LDMF",25,1062,1,0.88,2,0.7,Germany,7.88,6.86,59.26,3.39,42.5,0.42,0.59,0.34,3.39,4.69,0.93,4,0.34,0,0,1.53,0.08,1,0.08,0.07,1,0.08,12,1.02,25,8.333,0.17,0.93,27.27,1.78,57.14,6.95,41.46,1.53,1.36,0.17,18.9,0.59,0.68,27.71,83.18,8.22,72.16,5.34,93.65,7.8,90.22,2.03,62.5,16.65,23.39,0.06,0.42,0.08,0.08,0,0,0.42,3.47,65.85,1.36,62.5,0.42,80,0.68,0.25,3.05,83.33,0,,0,,0,0,0,0,,,0.25,,
K. Klefisch,Darmstadt 98,Darmstadt 98,"RDMF, RCMF",26,2252,1,1.57,0,0.81,Germany,8.43,5.12,57.81,1.72,62.79,0.36,0.48,0.68,5.12,6.88,1,4,0.16,0,0,0.36,0.04,1,0.04,0.06,1,0.04,10,0.4,20,10,0,0.32,62.5,0.12,66.67,1.8,46.67,0.4,0.36,0.2,39.17,0.28,0.96,52.83,90.85,15.55,78.41,7.91,98.99,21.06,95.83,4.24,57.55,18.31,35.46,0.03,0.4,0,0.04,0.04,0,0.24,6.35,77.99,1.2,56.67,0.72,44.44,0.44,0.2,6.43,77.02,0,,0,,0,0,0,0,,,1.52,,
G. Holtmann,Bochum,Bochum,"LW, LAMF",31,1298,4,2.54,2,3.1,Germany,5.76,4.02,65.52,2.77,30,0.35,0.43,0.07,2.77,3.44,0.69,3,0.21,0,0,6.52,0.28,4,0.28,0.18,0,0,37,2.57,37.84,10.811,0.14,6.38,33.7,4.71,72.06,8.74,52.38,3.12,3.33,0.69,17.33,2.5,0.55,26.9,68.81,5.55,66.25,5.48,93.67,9.92,62.24,2.57,72.97,21.97,34.04,0.21,2.01,0.07,0,0,0,1.25,2.08,80,5.55,57.5,0.14,50,1.46,1.94,6.03,82.76,0,,0,,0,0,0,0,,,0.62,,
J. Meffert,Holstein Kiel,Holstein Kiel,"RCMF, DMF, RDMF",31,950,1,0.16,1,0.31,Germany,7.39,5.59,66.1,1.99,33.33,0.38,0.53,0.47,3.32,4.65,0.85,1,0.09,0,0,0.28,0.09,1,0.09,0.02,0,0,2,0.19,50,50,0.09,0.09,0,0.19,50,1.71,72.22,0.76,0.38,0,30.03,0.09,0.85,44.62,92.36,13.83,86.3,8.15,97.67,16.58,94.29,2.18,52.17,17.08,24.62,0.03,0.38,0,0.19,0.09,100,0.28,4.93,84.62,0.28,33.33,0.09,0,0.19,0,5.68,80,0,,0,,0,0,0,0,,,1.61,,
J. Gómez,Eintracht Braunschweig,Eintracht Braunschweig,"RWB, AMF",24,1872,1,2.74,2,1.06,United States,7.55,6.63,55.07,3.32,34.78,0.38,0.5,0.29,3.51,4.54,1.35,4,0.19,0,0,2.31,0.05,1,0.05,0.13,0,0,25,1.2,40,4,0.1,1.06,18.18,3.32,46.38,9.76,36.95,1.59,1.44,0.29,13.75,0.82,1.88,20.19,77.38,7.21,66.67,4.71,89.8,3.75,82.05,1.01,52.38,15.68,22.09,0.05,0.53,0.05,0.05,0.1,100,0.29,2.79,81.03,0.96,50,0.14,66.67,0.48,0.19,3.8,70.89,0,,0,,0,0,0,0,,,0.24,,
A. Condé,Elversberg,Elversberg,RDMF,29,1691,1,1.37,1,0.81,Germany,6.97,5.75,63.89,2.13,47.5,0.11,0.17,0.32,3.19,4.97,1.28,5,0.27,0,0,1.01,0.05,1,0.05,0.07,0,0,13,0.69,30.77,7.692,0.05,0.43,37.5,1.17,54.55,4.79,34.44,0.9,1.06,0.21,22.35,0.16,0.64,34.33,85.58,10.64,76.5,5.64,98.11,12.08,92.07,1.65,67.74,18.24,26.43,0.04,0.48,0,0,0,0,0.16,4.1,77.92,1.12,71.43,0.21,0,0.75,0.11,4.63,66.67,0,,0,,0,0,0,0,,,0.9,,
J. Dehm,Greuther Fürth,Greuther Fürth,"RB, RWB",29,1870,2,0.18,1,0.97,Germany,6.16,4.67,61.86,1.73,50,0.29,0.36,0.24,2.98,3.71,0.87,7,0.34,0,0,1.16,0.1,2,0.1,0.01,0,0,8,0.39,37.5,25,0.05,1.68,34.29,0.63,69.23,1.93,62.5,0.34,0.48,0,23.87,1.11,1.25,30.9,78.04,12.95,68.77,6.59,97.81,7.07,76.19,4.76,47.47,20.42,37.81,0.05,0.43,0.1,0,0.05,0,0.29,4.19,70.11,1.97,46.34,0.43,33.33,0.58,0.48,7.46,70.97,0,,0,,0,0,0,0,,,1.49,,
S. Schwab,Holstein Kiel,Holstein Kiel,"RCMF, LCMF, DMF",35,638,0,0.36,0,0.34,Austria,8.89,6.91,51.02,4.37,32.26,0.56,0.83,0.28,4.8,7.03,2.82,5,0.71,0,0,0.99,0,0,0,0.05,0,0,5,0.71,20,0,0,1.55,18.18,1.13,50,4.09,27.59,1.41,0.56,0.14,24.4,0.56,0.56,36.82,68.97,14.25,52.48,5.36,92.11,10.44,79.73,6.77,31.25,20.64,32.51,0.05,0.56,0.28,0,0.14,0,0.28,7.48,54.72,1.97,42.86,1.13,25,0.71,0.42,7.34,59.62,0,,0,,0,0,0,0,,,0.28,,
M. Ritter,Kaiserslautern,Kaiserslautern,"AMF, LCMF",31,1615,7,4.77,0,2.61,Germany,4.63,3.07,60,0.78,21.43,0.22,0.29,0.11,2.56,3.3,0.56,6,0.33,0,0,2.51,0.39,4,0.22,0.27,0,0,36,2.01,50,19.444,0,1.62,31.03,1.56,50,5.07,46.15,1.67,1.11,0.06,18.5,1.28,1.78,25.58,67.1,10.92,56.63,3.34,90,7.86,70.92,6.35,45.61,20.9,32.78,0.15,1.34,0.06,0.06,0.33,66.67,0.33,6.91,57.26,3.34,40,1.39,44,1.28,0.61,6.58,83.05,0,,0,,0,0,0,0,,,0.22,,
B. Lasme,Schalke 04,Schalke 04,"AMF, CF",27,280,2,0.69,0,0.01,France,1.93,2.25,57.14,7.07,18.18,0,0,0.32,0.64,0.97,0.64,0,0,0,0,1.93,0.64,2,0.64,0.22,0,0,5,1.61,60,40,0,0.64,50,1.93,33.33,11.25,11.43,2.89,0.64,0,11.25,2.89,0.96,12.86,72.5,3.21,80,2.57,50,2.89,66.67,0.64,50,14.52,11.11,0,0.32,0,0,0,0,0,2.25,71.43,0.96,100,0,0,0.96,0,2.25,85.71,0,,0,,0,0,0,0,,,0,,
L. Jensen,Hertha BSC,Hertha BSC,"RCMF, LDMF, DMF",28,429,0,0.36,0,0.31,Germany,8.6,6.5,61.29,1.26,50,1.05,1.32,0.84,3.57,4.47,1.68,2,0.42,0,0,0.42,0,0,0,0.08,0,0,2,0.42,0,0,0,1.26,33.33,0,0,1.26,16.67,0.63,0.21,0.21,24.55,0,0.21,36.5,82.18,13.01,70.97,6.92,93.94,12.17,89.66,5.03,45.83,21.7,33.15,0.06,0.42,0,0,0,0,0.42,6.92,63.64,0.84,75,0.42,50,0.21,0.42,5.24,84,0,,0,,0,0,0,0,,,1.47,,
C. Sickinger,Elversberg,Elversberg,"LDMF, LCMF, RDMF",28,298,0,0.85,0,0.1,Germany,9.66,6.64,68.18,4.53,60,0.3,0.45,0.6,4.83,7.27,0.6,0,0,0,0,1.51,0,0,0,0.26,0,0,3,0.91,100,0,0,0,0,0.3,100,3.02,40,0.91,0.6,0,28.99,0.6,1.21,43.19,82.52,12.68,73.81,4.53,73.33,17.52,91.38,2.42,62.5,17.08,18.88,0.03,0.3,0,0,0.3,100,0,6.95,78.26,1.21,75,0.6,50,1.21,0,9.36,61.29,0,,0,,0,0,0,0,,,0.91,,
M. Zimmermann,Fortuna Düsseldorf,Fortuna Düsseldorf,"RB, RWB",33,998,0,0.67,0,1.65,Germany,8.57,7.21,63.75,1.98,45.45,0.36,0.45,0.18,3.61,4.51,1.35,3,0.27,0,0,2.16,0,0,0,0.06,0,0,8,0.72,25,0,0,3.43,42.11,1.35,40,3.16,40,1.26,1.26,0.18,26.69,2.16,1.17,37.7,75.6,14.79,66.46,6.31,98.57,10.1,72.32,3.34,37.84,18.33,21.96,0.15,1.08,0,0.09,0.09,0,0.63,4.33,66.67,3.43,47.37,0.27,33.33,0.45,1.44,8.39,70.97,0,,0,,0,0,0,0,,,0.18,,
M. Meyerhöfer,Preußen Münster,Preußen Münster,"LB, RB, RWB",30,705,0,0.06,0,0.31,Germany,9.45,9.45,48.65,2.04,62.5,0.38,0.51,0.64,4.47,5.9,1.02,1,0.13,0,0,1.02,0,0,0,0.01,0,0,3,0.38,33.33,0,0,1.28,50,0.64,40,2.55,35,0.26,0.64,0.38,21.32,1.28,1.4,31.53,77.33,10.47,64.63,5.49,93.02,8.81,82.61,3.06,37.5,17.88,18.96,0.04,0.38,0,0,0,0,0.26,3.45,62.96,2.04,56.25,0.26,0,0.38,0.64,5.11,72.5,0,,0,,0,0,0,0,,,1.28,,
M. Emreli,Kaiserslautern,Kaiserslautern,"CF, AMF, RWF",28,372,1,0.78,0,0.04,Azerbaijan,3.87,4.35,50,5.32,45.45,0.24,0.36,0,1.45,2.17,0.97,1,0.24,0,0,0.73,0.24,1,0.24,0.19,0,0,5,1.21,20,20,0,0.48,0,1.69,28.57,7.5,29.03,2.42,1.69,0,19.84,1.69,1.21,26.85,76.58,4.84,65,8.71,86.11,8.71,66.67,1.21,20,14.18,12.14,0.01,0.48,0,0,0,0,0,2.42,50,0.73,0,0.24,0,0.24,0,3.15,53.85,0,,0,,0,0,0,0,,,0,,
F. Kleinhansl,Kaiserslautern,Kaiserslautern,"LWB, LB",25,544,0,0.08,0,0.97,Germany,7.61,5.46,75.76,3.81,39.13,0.33,0.42,0.17,3.14,3.99,0.99,0,0,0,0,1.99,0,0,0,0.01,0,0,2,0.33,50,0,0,3.47,33.33,1.82,36.36,4.63,42.86,0.66,1.32,0,21.18,1.82,1.82,31.93,76.17,12.08,69.86,5.79,97.14,10.09,77.05,2.98,50,20,22.05,0.16,1.49,0,0,0.17,0,0.66,3.81,52.17,3.81,56.52,0.33,50,0.99,1.65,7.44,71.11,0,,0,,0,0,0,0,,,0.83,,
A. Keller,Greuther Fürth,Greuther Fürth,"LWB, LAMF, LW",21,1559,2,1.32,2,0.69,Switzerland,5.77,4.96,66.28,1.44,20,0.12,0.14,0.12,2.37,2.95,0.75,2,0.12,0,0,2.54,0.12,2,0.12,0.08,0,0,19,1.1,31.58,10.526,0.12,1.73,20,3.12,59.26,7.97,43.48,2.48,1.73,0.17,16.28,1.04,0.92,23.38,77.53,5.95,61.17,7.22,95.2,5.14,77.53,1.67,37.93,17.92,25.89,0.04,0.4,0.06,0,0,0,0.4,1.1,68.42,1.56,59.26,0.06,100,0.75,0.35,4.04,52.86,0,,0,,0,0,0,0,,,0.4,,
L. Egloff,Karlsruher SC,Karlsruher SC,"RCMF, CF",23,923,3,1.88,0,1.57,Germany,7.41,8.09,50.6,1.66,35.29,0.49,0.6,0.2,2.83,3.51,2.15,5,0.49,0,0,2.93,0.29,3,0.29,0.18,0,0,21,2.05,33.33,14.286,0,2.15,22.73,2.34,70.83,6.34,55.38,3.9,0.98,0.1,21.94,1.07,1.66,30.13,71.52,7.31,52,7.02,94.44,8.39,73.26,2.24,39.13,17.3,30.63,0.15,1.17,0.1,0,0.1,100,0.68,3.32,50,2.93,40,0.59,33.33,1.66,0.49,3.9,72.5,0,,0,,0,0,0,0,,,0.68,,
A. Müller,Karlsruher SC,Karlsruher SC,"DMF, RCMF",25,989,0,0.17,0,0.17,Germany,9.19,8.37,55.43,1.55,41.18,0.64,0.71,0.55,3.91,4.37,1.73,3,0.27,0,0,0.36,0,0,0,0.02,0,0,6,0.55,33.33,0,0,0.46,20,0.09,100,0.91,40,0.09,0.36,0,27.03,0.09,0.27,41.95,83.3,13.74,68.87,8.1,96.63,13.65,88,4.64,43.14,17.6,30.6,0.02,0.36,0,0,0.09,0,0.09,6.1,62.69,1,18.18,0.64,0,0.27,0.09,5.01,65.45,0,,0,,0,0,0,0,,,0.82,,
F. Klaus,Greuther Fürth,Greuther Fürth,"RAMF, RW, CF",33,1770,7,5.15,4,1.35,Germany,4.37,3.97,66.67,3.66,29.17,0.05,0.06,0.05,1.68,2.08,0.97,5,0.25,0,0,2.85,0.36,7,0.36,0.26,1,0.05,50,2.54,40,14,0.2,2.54,24,1.83,66.67,6,48.31,2.8,2.19,0.56,20.59,1.78,1.63,26.24,72.09,7.07,66.91,5.49,92.59,8.14,70,2.24,45.45,17.61,32.89,0.07,0.66,0.05,0.1,0.05,0,0.51,2.8,72.73,1.98,48.72,0.25,20,0.86,0.76,4.68,70.65,0,,0,,0,0,0,0,,,0.51,,
D. Burnić,Karlsruher SC,Karlsruher SC,"RCMF, DMF, LCMF",27,1833,1,0.49,1,0.5,Germany,7.12,5.55,46.02,1.18,29.17,1.13,1.35,0.1,3.44,4.1,1.91,8,0.39,0,0,0.69,0.05,1,0.05,0.02,0,0,12,0.59,33.33,8.333,0.05,0.74,26.67,0.39,62.5,2.5,43.14,0.59,0.88,0.25,28.58,0.49,0.79,39.53,84.22,10.65,72.35,8.4,95.91,13.55,88.04,3.78,45.45,18.29,32.77,0.02,0.34,0.05,0,0.05,100,0.1,5.3,72.22,1.42,62.07,0.2,25,0.83,0.2,6.38,70.77,0,,0,,0,0,0,0,,,1.42,,
S. Tanaka,Fortuna Düsseldorf,Fortuna Düsseldorf,"DMF, LCMF",23,973,0,0.46,1,0.24,Japan,11.19,6.1,77.27,1.39,60,0.65,0.86,0.37,5.83,7.78,0.92,1,0.09,0,0,0.55,0,0,0,0.04,0,0,7,0.65,28.57,0,0.09,0.09,0,0.55,66.67,3.61,64.1,0.55,0.28,0.09,19.15,0.18,1.85,30.89,80.84,10.17,62.73,3.98,97.67,10.27,90.09,2.31,40,16.26,28.77,0.02,0.18,0,0.09,0.09,0,0.18,3.05,66.67,1.11,50,0.09,0,0.55,0,3.98,62.79,0,,0,,0,0,0,0,,,0.65,,
J. Hettwer,Fortuna Düsseldorf,Fortuna Düsseldorf,"LAMF, RW, CF",22,133,0,0.07,0,0,Germany,2.03,2.03,66.67,1.35,50,0,0,0,0.68,0.94,0,0,0,0,0,0.68,0,0,0,0.04,0,0,2,1.35,0,0,0,2.03,33.33,1.35,0,8.12,16.67,2.71,0.68,1.35,13.53,1.35,1.35,16.24,62.5,5.41,50,4.06,83.33,3.38,40,2.03,33.33,10.89,8.3,0,0,0,0,0.68,0,0,2.03,33.33,1.35,0,0.68,0,0,0,2.71,50,0,,0,,0,0,0,0,,,0,,
D. Demme,Hertha BSC,Hertha BSC,"RDMF, LDMF, LCMF",34,550,0,0,0,0.49,Germany,7.36,6.38,51.28,1.15,14.29,1.15,1.69,0,2.95,4.35,1.8,3,0.49,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.16,100,0,0,2.29,50,0.16,1.31,0,37.8,0.16,0.98,56.78,84.15,24.38,69.8,7.53,97.83,18.16,95.5,8.67,56.6,18.62,27.6,0.08,0.82,0,0.16,0.33,0,0.16,10.64,78.46,1.96,58.33,1.31,37.5,0.98,0.16,10.64,76.92,0,,0,,0,0,0,0,,,0.98,,
L. Curda,Paderborn,Paderborn,"RWB, RB",24,2405,6,4.56,5,3.32,Germany,6.66,5.61,51.33,5.13,48.91,0.22,0.34,0.19,3.56,5.35,1.57,7,0.26,0,0,3.14,0.22,6,0.22,0.17,2,0.07,45,1.68,40,13.333,0.19,2.84,44.74,1.83,65.31,5.35,46.15,2.54,1.42,0.15,23.58,2.66,1.12,34.02,72.5,11.71,61.02,6.55,93.71,9.99,71.54,4.38,41.88,19.22,37.3,0.12,1.09,0.04,0,0.07,0,0.64,5.09,59.56,3.18,42.35,0.6,18.75,0.75,1.2,7.63,72.55,0,,0,,0,0,0,0,,,0.52,,
S. Klaas,Paderborn,Paderborn,"LCMF, AMF, LW",27,1328,4,3.6,2,1.24,Germany,5.29,5.35,55.7,1.97,20.69,0.14,0.21,0.14,2.17,3.33,0.68,2,0.14,0,0,2.71,0.27,2,0.14,0.24,0,0,26,1.76,42.31,15.385,0.14,1.42,66.67,1.76,53.85,5.69,38.1,2.64,2.03,0.2,26.84,1.22,1.36,35.78,82.2,9.89,72.6,8.2,89.26,11.86,89.14,1.9,50,16.6,17.05,0.08,1.02,0.07,0,0.2,33.33,0.34,3.52,73.08,1.97,62.07,0.2,33.33,1.08,0.88,4.68,76.81,0,,0,,0,0,0,0,,,0.61,,
W. Taïbi,Hannover 96,Hannover 96,"RCMF, LWF",24,733,0,1.4,1,1.29,France,4.54,5.16,45.24,2.7,36.36,0.12,0.23,0,2.09,3.92,1.6,3,0.37,1,0.12,0.98,0,0,0,0.17,0,0,12,1.47,33.33,0,0.12,0.61,0,0.74,50,5.03,36.59,4.17,1.72,0.49,29.71,0.49,0.49,40.03,87.12,11.54,76.6,10.93,95.51,7.98,89.23,1.35,54.55,15.11,11.58,0.16,1.47,0,0,0.12,100,0.49,4.54,83.78,2.58,66.67,0.12,0,1.96,0,4.79,82.05,0,,0,,0,0,0,0,,,0.37,,
M. Bundu,Hannover 96,Hannover 96,"RWF, LWF",29,1038,1,3.01,3,2.45,Sierra Leone,3.9,3.21,35.14,1.13,46.15,0,0,0.09,2.77,4.25,2.08,3,0.26,0,0,5.9,0.09,1,0.09,0.26,0,0,21,1.82,47.62,4.762,0.26,4.34,30,5.55,67.19,10.84,48,4.51,2.08,0.26,22.28,3.12,1.04,29.57,76.83,5.46,65.08,8.15,92.55,8.41,67.01,0.69,75,16.73,17.64,0.21,1.47,0,0.09,0.09,0,0.69,1.56,88.89,4.42,43.14,0.26,66.67,1.91,1.3,3.99,78.26,0,,0,,0,0,0,0,,,0.26,,
M. Breunig,Magdeburg,Magdeburg,CF,25,661,3,2.94,0,0.01,Germany,3.81,2.59,52.63,6.26,39.13,0,0,0.54,2.45,4.12,1.91,1,0.14,0,0,2.45,0.41,2,0.27,0.4,0,0,15,2.04,66.67,20,0,0.27,0,1.63,66.67,6.94,43.14,3.13,0.41,0.14,8.71,1.77,1.77,11.3,77.11,1.09,50,4.36,81.25,3.13,73.91,0.27,50,11.2,4.08,0,0.14,0,0,0,0,0.14,0.82,50,0.14,0,0,0,0,0,0.41,33.33,0,,0,,0,0,0,0,,,0,,
B. Atik,Magdeburg,Magdeburg,"LWF, LW",31,2471,4,3.95,8,8.63,Germany,3.79,3.28,48.89,1.13,29.03,0.25,0.4,0.07,1.93,2.99,0.87,9,0.33,0,0,3.5,0.15,4,0.15,0.14,0,0,42,1.53,33.33,9.524,0.29,2.08,31.58,3.97,48.62,8.85,41.98,2.15,2.73,0.4,28.66,2.48,1.31,35.73,75.13,12.53,63.66,6.56,92.78,11.62,77.43,4.77,54.2,19.86,37.29,0.31,2.59,0.04,0.04,0.58,68.75,1.13,6.48,61.8,5.61,54.55,1.53,57.14,2.84,0.73,8.41,80.95,0,,0,,0,0,0,0,,,0.47,,
R. Tachie,Magdeburg,Magdeburg,"CF, RWF",26,592,2,3.73,0,0.03,Germany,2.74,2.13,85.71,4.71,38.71,0,0,0.15,0.91,1.23,0.76,2,0.3,0,0,3.34,0.3,1,0.15,0.57,0,0,22,3.34,54.55,9.091,0,2.58,11.76,2.74,44.44,8.82,25.86,4.71,1.98,0.46,13.53,2.28,1.22,17.03,60.71,2.74,22.22,5.63,89.19,5.02,51.52,0.46,33.33,16.18,5.16,0,0.3,0,0,0,0,0,0.61,75,2.28,40,0,0,0.46,0.3,1.22,37.5,0,,0,,0,0,0,0,,,0.15,,
L. Tempelmann,Eintracht Braunschweig,Eintracht Braunschweig,"LCMF, RCMF, AMF",26,562,0,0.26,0,0.16,Germany,3.2,2.24,64.29,2.4,46.67,0.16,0.2,0.16,1.6,2.03,0.48,0,0,0,0,1.12,0,0,0,0.04,0,0,9,1.44,11.11,0,0,0.32,50,2.08,38.46,5.77,36.11,0.8,1.44,1.28,16.65,0.8,1.44,23.22,81.38,6.25,53.85,3.68,95.65,7.53,91.49,1.12,28.57,15.65,26.76,0.03,0.16,0,0,0,0,0.16,3.36,66.67,1.44,55.56,0,0,0.64,0.16,2.08,61.54,0,,0,,0,0,0,0,,,0.16,,
