Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
T. Johnson Eboh,Kifissia,Kifissia,"LDMF, DMF, RDMF",23,1632,0,0.31,0,0.05,Nigeria,6.34,5.57,57.43,2.48,28.89,0.11,0.16,0.33,3.03,4.39,1.43,6,0.33,0,0,0.55,0,0,0,0.02,0,0,14,0.77,14.29,0,0,0.11,50,0.61,63.64,2.7,48.98,0.06,0.44,0.06,12.3,0.11,0.99,20.96,77.63,8.6,65.38,2.54,91.3,6.84,85.48,2.15,43.59,18.11,26.07,0,0.06,0.06,0.06,0,0,0,3.25,64.41,0.5,44.44,0.11,0,0.17,0.06,4.3,64.1,0,,0,,0,0,0,0,,,0.61,,
A. Koita,AEK Athens,AEK Athens,"CF, LW, LAMF",27,1630,2,2.95,1,0.92,Mauritania,4.86,4.97,50,1.71,29.03,0.5,0.89,0.11,1.88,3.34,1.55,5,0.28,0,0,5.85,0.11,2,0.11,0.16,0,0,46,2.54,28.26,4.348,0.06,2.21,35,6.46,66.67,12.87,52.79,3.42,2.98,0.17,18.72,1.21,2.65,23.74,79.53,5.02,72.53,5.91,94.39,7.56,80.29,0.83,40,17.2,22.62,0.05,0.72,0,0,0.17,33.33,0.28,1.82,66.67,2.26,46.34,0.17,33.33,0.83,0.55,3.15,73.68,0,,0,,0,0,0,0,,,0.06,,
F. Macheda,Asteras Tripolis,Asteras Tripolis,CF,34,1617,3,4.67,2,0.47,Italy,2.78,2.45,59.09,5.34,35.42,0.17,0.21,0.11,1.17,1.5,1.22,2,0.11,0,0,1.5,0.17,2,0.11,0.26,1,0.06,28,1.56,32.14,10.714,0.11,0.95,11.76,1.56,57.14,5.62,36.63,3.01,0.83,0.06,8.85,1.67,1,13.58,74.59,3.12,62.5,3.17,84.21,4.06,80.82,0.61,63.64,15.11,16.53,0.03,0.56,0,0,0.06,0,0.28,1.45,76.92,1.22,50,0,0,0.61,0.17,1.78,65.63,0,,0,,0,0,0,0,,,0.06,,
S. Meïté,PAOK,PAOK,"LDMF, LCMF, RDMF",32,1592,0,0.69,0,0.08,France,6.33,4.41,57.69,2.43,51.16,0.11,0.2,0.17,3.67,6.66,1.07,1,0.06,1,0.06,0.73,0,0,0,0.04,0,0,9,0.51,11.11,0,0,0,0,1.13,60,5.99,49.06,0.85,0.57,0.11,33.35,0.28,1.3,48.51,89.86,11.82,78.95,9.67,96.49,18.77,93.67,3.05,68.52,16.94,30.7,0,0.17,0,0.06,0.11,0,0.11,6.22,79.09,0.51,33.33,0.23,50,0.23,0,4.47,72.15,0,,0,,0,0,0,0,,,1.07,,
A. Ivan,Panserraikos,Panserraikos,CF,29,1584,3,2.87,1,1.24,Romania,3.81,3.07,59.26,4.89,37.21,0.28,0.31,0.11,1.7,1.84,1.48,6,0.34,1,0.06,1.76,0.17,2,0.11,0.16,1,0.06,26,1.48,42.31,11.538,0.06,0.68,41.67,1.42,56,7.5,38.64,2.1,0.74,0.17,8.64,1.53,2.27,11.76,66.18,3.24,43.86,3.13,83.64,3.01,67.92,0.8,42.86,17.27,20.98,0.07,0.4,0.17,0,0.11,50,0.23,1.42,44,1.02,55.56,0.23,25,0.74,0.23,2.05,63.89,0,,0,,0,0,0,0,,,0,,
A. Zaroury,Panathinaikos,Panathinaikos,"LW, LAMF, LB",25,1570,4,3.42,2,3.55,Belgium,5.22,4.36,69.74,1.2,23.81,0,0,0,2.18,3.28,1.09,1,0.06,0,0,5.85,0.23,2,0.11,0.2,0,0,26,1.49,34.62,15.385,0.11,5.16,35.56,4.53,77.22,7.39,59.69,2.18,3.32,0.11,26.03,1.61,1.09,33.13,73.01,9,64.97,6.36,95.5,10.89,68.95,2.87,56,18.14,30.18,0.2,1.66,0.06,0.11,0.06,0,0.92,3.04,62.26,4.7,40.24,0.34,50,1.09,1.83,5.96,72.12,0,,0,,0,0,0,0,,,0.63,,
M. Mountes,Atromitos,Atromitos,RB,22,1569,0,0.23,0,0.91,Greece,9.12,7.46,56.92,3.15,49.09,0.52,0.71,0.17,4.36,5.97,1.78,3,0.17,0,0,2.64,0,0,0,0.01,0,0,6,0.34,0,0,0,2.18,39.47,2.64,67.39,7.34,53.13,0.52,2.12,0.52,31.49,0.92,2.7,42.22,83.02,16.35,74.74,6.48,93.81,12.56,88.13,4.36,46.05,18.14,35.84,0.05,0.46,0,0,0,0,0.34,4.99,70.11,2.52,43.18,0.4,28.57,0.46,0.86,8.2,72.73,0,,0,,0,0,0,0,,,0.63,,
L. Shengelia,OFI,OFI,"RW, RAMF, RB",30,1565,1,1.86,3,2.22,Georgia,4.95,3.16,63.64,1.21,42.86,0.23,0.3,0.12,2.7,3.51,0.81,2,0.12,1,0.06,1.15,0.06,1,0.06,0.11,0,0,12,0.69,33.33,8.333,0.17,1.5,26.92,1.15,40,3.91,35.29,1.55,1.09,0.35,18,1.96,0.86,23.69,78.16,4.49,65.38,6.84,89.92,7.48,76.92,2.7,59.57,17.84,26.76,0.13,0.92,0.06,0,0.06,100,0.63,1.96,76.47,1.5,38.46,0.29,60,0.58,0.35,3.16,61.82,0,,0,,0,0,0,0,,,0.12,,
I. Sylla,Asteras Tripolis,Asteras Tripolis,"LB, LWB",32,1565,0,0.37,0,0.65,Guinea,6.44,4.26,55.41,3.51,55.74,0,0,0.17,4.08,5.26,0.69,4,0.23,0,0,2.07,0,0,0,0.02,0,0,9,0.52,22.22,0,0,3.34,36.21,1.32,56.52,3.34,37.93,0.58,0.92,0.12,24.21,1.5,0.81,33.3,77.2,13.11,69.3,5.12,95.51,10.58,75,3.85,50.75,19.81,34.19,0.04,0.4,0,0.06,0,0,0.17,4.6,63.75,3.45,41.67,0.23,25,0.4,1.21,8.68,72.19,0,,0,,0,0,0,0,,,1.09,,
L. Pirola,Olympiacos Piraeus,Olympiacos Piraeus,LCB,24,1560,1,0.8,1,0.32,Italy,5.31,3.46,76.67,7.5,66.92,0.17,0.31,0.35,2.48,4.51,0.75,0,0,0,0,0.46,0.06,1,0.06,0.05,1,0.06,8,0.46,25,12.5,0.06,0.35,33.33,0.29,80,1.1,63.16,0.63,1.33,0,33.29,0.17,1.15,48.52,88.35,17.37,75.42,2.19,100,24.4,96.45,4.79,49.4,22.36,35.48,0.02,0.06,0,0.06,0,0,0.06,6.58,67.54,0.52,33.33,0.17,33.33,0.12,0.12,7.27,76.98,0,,0,,0,0,0,0,,,1.67,,
I. Gelashvili,Panserraikos,Panserraikos,"RCB, CB",24,1555,1,0.23,0,0.15,Czech Republic,8.28,3.41,62.71,3.7,57.81,0.17,0.19,0.98,5.96,6.37,0.98,1,0.06,0,0,0.12,0.06,1,0.06,0.01,0,0,2,0.12,50,50,0,0.12,0,0.06,100,0.35,50,0.29,0.12,0,16.73,0.17,0.23,27.38,79.49,11.98,64.73,1.62,96.43,11.81,94.12,5.04,43.68,22.24,29.98,0.01,0.12,0,0,0,0,0,2.37,56.1,0.06,0,0,0,0,0,5.5,46.32,0,,0,,0,0,0,0,,,1.1,,
Volnei,Panserraikos,Panserraikos,"RCB, CB",25,1550,1,1.64,0,0.01,Brazil,8.3,3.19,76.36,2.61,55.56,0.12,0.13,0.81,5.75,6.56,0.7,3,0.17,1,0.06,0.93,0.06,1,0.06,0.1,0,0,14,0.81,42.86,7.143,0,0,0,0.58,100,1.16,90,0.52,0.46,0,23.75,0.12,0.23,37.92,81.93,14.46,61.85,2.09,94.44,19.57,95.85,6.04,46.15,24.37,41.1,0,0.06,0.12,0,0,0,0,4.06,50,0.35,0,0.29,20,0,0,6.68,53.04,0,,0,,0,0,0,0,,,1.57,,
A. Lafont,Panathinaikos,Panathinaikos,GK,27,1527,0,0,0,0,Burkina Faso,0.59,0.06,0,0.18,100,0,0,0,0.59,0.8,0.06,2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,100,0,0,0,12.55,0.12,0.41,18.04,83.66,8.84,68.67,0,0,8.55,98.62,6.37,58.33,32.86,48.01,0,0,0,0,0,0,0,1.3,50,0.06,0,0.06,0,0,0,4.77,61.73,13,0.77,39,2.3,5,66.67,11.64,0.69,-1.36,-0.08,0,0.71,0.18
J. Kenny,PAOK,PAOK,RB,29,1524,0,0.22,1,1.15,England,7.09,4.67,69.62,3.01,56.86,0.3,0.52,0,3.54,6.27,0.77,3,0.18,0,0,1.18,0,0,0,0.01,0,0,9,0.53,11.11,0,0.06,2.24,26.32,0.77,61.54,3.43,48.28,1.3,0.94,0.41,30.47,3.13,1.18,41.99,80.87,15.65,68.68,9.51,96.27,10.81,89.07,5.02,51.76,20,36.02,0.07,0.53,0.06,0,0.06,100,0.3,5.14,57.47,2.54,62.79,0.18,66.67,1.36,0.59,8.15,71.74,0,,0,,0,0,0,0,,,1.95,,
S. Hezze,Olympiacos Piraeus,Olympiacos Piraeus,"RDMF, LDMF",24,1522,0,1.17,0,0.87,Argentina,8.99,6.21,62.86,2.31,66.67,0.71,1.26,0.06,4.38,7.76,1.42,2,0.12,0,0,0.83,0,0,0,0.07,0,0,18,1.06,22.22,0,0,0.95,43.75,0.47,37.5,2.54,41.86,1.54,0.77,0,31.52,0.12,0.71,48.9,87.18,16.08,76.84,6.03,98.04,18.98,91.9,3.49,54.24,17.92,25.28,0.05,0.59,0.06,0.06,0,0,0.3,9.93,80.36,2.07,51.43,0.41,42.86,0.77,0.35,7.04,84.03,0,,0,,0,0,0,0,,,0.35,,
D. Lovren,PAOK,PAOK,"LCB, RCB",36,1520,0,0.7,1,1.25,Croatia,4.91,3.2,64.81,3.08,69.23,0.18,0.32,0.24,2.66,4.87,0.83,2,0.12,0,0,0.12,0,0,0,0.04,0,0,7,0.41,14.29,0,0.06,0.18,33.33,0.12,0,0.53,44.44,1.13,1.18,0.06,49.86,0.47,0.41,66.67,89.96,21.85,78.59,4.44,93.33,35.23,96.97,6.63,48.21,21.98,42.71,0.07,0.18,0,0.06,0,0,0.18,8.29,69.29,0.53,22.22,0.41,14.29,0.24,0.06,7.64,76.74,0,,0,,0,0,0,0,,,3.49,,
Pedro Chirivella,Panathinaikos,Panathinaikos,"RCMF, DMF, RDMF",28,1518,0,0.16,0,0.61,Spain,6.17,4.57,51.95,1.6,55.56,0.59,0.87,0.36,3.2,4.71,1.42,4,0.24,0,0,0.47,0,0,0,0.01,0,0,5,0.3,60,0,0,0.59,30,0.18,66.67,2.13,55.56,0.24,0.95,0.06,41.26,0.06,0.89,54.13,89.38,18.32,80.91,5.99,96.04,21.34,94.17,6.11,60.19,18.35,37.77,0.04,0.24,0.12,0,0.12,0,0.18,8.42,76.06,1.66,46.43,0.59,30,0.59,0.18,6.7,85.84,0,,0,,0,0,0,0,,,0.36,,
A. Baba,PAOK,PAOK,LB,31,1517,2,1.26,1,0.57,Ghana,7.71,5.16,65.52,1.96,51.52,0,0,0.24,4.33,7.68,0.89,1,0.06,0,0,1.07,0.12,2,0.12,0.08,1,0.06,12,0.71,25,16.667,0.06,2.31,23.08,0.59,60,2.55,44.19,1.96,1.31,0.18,36.19,1.72,0.89,45.62,79.71,20.53,72.83,7.12,95.83,9.85,84.34,5.4,47.25,17.85,31.52,0.03,0.71,0,0.06,0.06,0,0.24,6.11,67.96,2.2,43.24,0.42,57.14,0.77,0.53,10.56,74.16,0,,0,,0,0,0,0,,,0.3,,
N. Fadiga,Aris,Aris,"LB, RB",26,1510,0,0.92,0,0.15,Belgium,8.64,6.2,62.5,1.73,37.93,0.54,0.78,0.36,4.23,6.16,1.37,3,0.18,1,0.06,1.43,0,0,0,0.06,0,0,14,0.83,21.43,0,0,0.77,7.69,1.43,83.33,5.07,55.29,1.07,1.37,0.6,18.83,0.89,1.37,29.26,80.86,10.97,71.74,5.54,90.32,7.63,85.94,2.03,35.29,17.53,36.86,0.01,0.18,0,0,0,0,0.12,3.46,68.97,0.48,37.5,0.12,0,0.18,0.06,4.83,49.38,0,,0,,0,0,0,0,,,0.54,,
G. Kyriakopoulos,Panathinaikos,Panathinaikos,"LB, LWB",30,1494,1,0.78,1,1.43,Greece,5.54,4.46,62.16,1.14,42.11,0.18,0.25,0.06,2.59,3.63,0.6,2,0.12,0,0,2.77,0.06,1,0.06,0.05,0,0,15,0.9,40,6.667,0.06,3.73,40.32,1.39,65.22,4.28,52.11,1.14,1.63,0.36,31.81,1.99,0.96,41.45,81.54,13.13,71.56,8.55,95.77,11.99,79.9,3.8,41.27,18.7,31.76,0.09,0.6,0.06,0,0.06,0,0.42,4.34,66.67,3.49,58.62,0.3,40,0.72,1.33,8.37,76.98,0,,0,,0,0,0,0,,,0.54,,
L. Cháves,Panathinaikos,Panetolikos FC,GK,30,1491,0,0,1,0,Argentina,1.81,0.06,100,0.97,75,0,0,0,1.75,2.04,0.06,1,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.06,100,0.48,75,0,0,0,18.53,0.24,0.36,29.09,79.05,16.66,66.3,0,0,11.95,96.97,11.29,51.34,33.63,49.47,0,0,0,0,0,0,0.06,4.71,30.77,0.42,0,0.36,50,0,0,7.3,72.73,24,1.45,74,4.47,4,67.57,25.01,1.51,1.01,0.061,0,2.78,0.97
H. Magnússon,Levadiakos,Levadiakos,"LCB, CB",33,1491,0,1.18,0,0.01,Iceland,7.97,3.08,60.78,3.44,68.42,0.24,0.39,0.36,5.86,9.36,0.78,2,0.12,0,0,0.18,0,0,0,0.07,0,0,8,0.48,25,0,0,0.24,25,0.18,0,0.6,70,0.36,0.6,0,45.03,0.48,0.54,60.85,85.22,25.84,72.66,2.78,97.83,28.19,95.29,11.47,53.68,24.4,42.21,0,0.12,0,0.06,0,0,0.06,9.36,61.29,1.03,29.41,0.54,11.11,0.18,0.06,11.83,70.41,0,,0,,0,0,0,0,,,2.35,,
R. Ivanov,Asteras Tripolis,Asteras Tripolis,"LCB, RCB",31,1490,1,0.76,0,0.11,Finland,6.34,3.14,55.77,2.72,73.33,0.12,0.16,0.54,4.47,5.94,0.91,5,0.3,0,0,0.24,0.06,1,0.06,0.05,1,0.06,5,0.3,60,20,0,0,0,0.06,100,0.72,41.67,0.42,0.66,0,25.73,0.18,0.48,38.6,87.17,12.87,74.18,2.36,97.44,19.93,95.45,5.38,53.93,22.26,39.68,0.01,0.06,0,0,0,0,0.06,4.47,56.76,0.36,83.33,0.06,100,0.24,0,5.07,60.71,0,,0,,0,0,0,0,,,1.99,,
J. Pavlenka,PAOK,PAOK,GK,33,1485,0,0,0,0,Czech Republic,1.76,0.12,50,0.12,100,0.06,0.11,0,1.64,2.95,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0,0,0,17.82,0.24,0.18,23.27,89.84,8.91,77.55,0,0,13.45,98.2,5.33,60.23,28.08,47.06,0,0,0,0,0,0,0,1.21,35,0.06,0,0.12,0,0,0,3.64,65,11,0.67,33,2,7,66.67,10.73,0.65,-0.27,-0.016,0,0.73,0.12
Pedro Álvaro,Shandong Taishan,Aris,"RCB, LCB",26,1482,1,1.76,0,0.07,Portugal,8.02,5.1,70.24,5.47,66.67,0.06,0.09,0.91,4.37,6.55,1.52,2,0.12,0,0,0.18,0.06,1,0.06,0.11,0,0,6,0.36,33.33,16.667,0,0,0,0.18,33.33,1.21,35,0.91,0.61,0,31.64,0.24,0.73,45.3,88.87,16.58,74.36,2.73,95.56,21.01,97.98,5.34,48.86,21.52,40.21,0,0.12,0,0,0,0,0,4.31,57.75,0.3,20,0.12,0,0.18,0,5.4,60.67,0,,0,,0,0,0,0,,,2,,
T. Fountas,OFI,OFI,"CF, RW, RWF",30,1481,7,4.16,0,1.25,Greece,4.92,4.8,53.16,2.61,39.53,0.18,0.24,0.12,2.19,2.85,1.4,2,0.12,0,0,2.07,0.43,6,0.36,0.25,1,0.06,28,1.7,46.43,25,0,1.28,19.05,1.64,59.26,4.5,52.7,1.7,1.15,0.36,17.26,1.52,1.4,23.7,75.64,5.96,56.12,5.96,91.84,6.2,78.43,2.01,48.48,16.81,31.2,0.08,0.55,0.12,0.06,0.24,25,0.3,2.61,60.47,1.52,52,0.49,37.5,0.67,0.3,3.22,67.92,0,,0,,0,0,0,0,,,0.12,,
A. Ožbolt,Levadiakos,Levadiakos,CF,29,1469,10,7.34,4,1.48,Slovenia,1.35,1.47,29.17,2.27,13.51,0.18,0.3,0,0.74,1.18,0.92,4,0.25,1,0.06,1.53,0.61,8,0.49,0.45,0,0,26,1.59,65.38,38.462,0.25,0.25,25,0.67,54.55,2.33,28.95,2.45,0.55,0.12,10.05,1.72,0.43,14.21,75.86,2.82,65.22,3.74,88.52,3.92,75,0.74,33.33,15.01,19.01,0.09,0.61,0.12,0.06,0.06,100,0.37,1.53,84,0.43,57.14,0.06,100,0.37,0.06,1.59,38.46,0,,0,,0,0,0,0,,,0.06,,
F. Ortega,Olympiacos Piraeus,Olympiacos Piraeus,LB,27,1466,1,0.15,3,1.9,Argentina,5.71,4.54,70.27,2.15,51.43,0.12,0.23,0.18,2.39,4.48,0.8,2,0.12,0,0,3.5,0.06,1,0.06,0.01,0,0,2,0.12,100,50,0.18,3.99,44.62,2.15,71.43,5.03,59.76,1.04,1.47,0.12,33.77,2.52,0.98,45.86,84.34,16.76,78.39,9.82,99.38,12.4,83.17,2.64,34.88,18.26,35.67,0.12,0.98,0.12,0,0.12,50,0.8,7.31,79.83,4.05,53.03,0.25,25,0.98,1.66,8.41,83.21,0,,0,,0,0,0,0,,,0.92,,
K. Triantafyllópoulos,Asteras Tripolis,Asteras Tripolis,RCB,32,1462,0,1.15,0,0,Greece,6.03,4.43,55.56,2.95,52.08,0.18,0.24,0.25,3.39,4.42,1.23,5,0.31,0,0,0,0,0,0,0.07,0,0,7,0.43,0,0,0,0.06,0,0.12,0,0.62,30,0.49,0.31,0,25.85,0.25,0.12,37.31,82.51,16.93,69.45,1.91,96.77,15.76,93.36,6.59,47.66,22.45,40.53,0,0,0,0,0,0,0,5.79,54.26,0.68,18.18,0.55,22.22,0.12,0,7.51,68.03,0,,0,,0,0,0,0,,,1.48,,
A. Bakasetas,Panathinaikos,Panathinaikos,"AMF, CF, LCMF",32,1461,5,5.13,3,2.09,Greece,4.99,4.62,56,2.09,50,0.49,0.7,0,1.91,2.72,1.79,4,0.25,0,0,2.59,0.31,2,0.12,0.32,0,0,38,2.34,36.84,13.158,0.18,2.03,39.39,1.48,62.5,6.71,45.87,1.91,0.62,0.25,31.79,0.92,1.6,42.44,84.47,12.51,75.86,8.69,97.87,12.57,86.27,2.77,55.56,16.82,30.09,0.13,1.66,0,0.12,0.06,0,0.49,5.98,71.13,3.14,56.86,0.25,25,1.23,0.8,5.73,80.65,0,,0,,0,0,0,0,,,0.25,,
P. Pantelidis,Panathinaikos,Panathinaikos,"RW, RAMF",23,1437,7,4.56,2,1.6,Greece,4.2,4.95,41.77,2.07,48.48,0.81,1.17,0.06,1.32,1.89,2.25,5,0.31,1,0.06,2.44,0.44,7,0.44,0.29,0,0,26,1.63,57.69,26.923,0.13,1.13,27.78,2.38,50,5.32,36.47,2.19,1.38,0.31,9.77,1.19,1.06,13.34,71.83,3.76,60,3.7,94.92,2.88,67.39,0.38,50,15.99,7.67,0.1,0.31,0,0,0.06,0,0.19,1.19,36.84,1.32,42.86,0.06,0,0.5,0.38,2.07,57.58,0,,0,,0,0,0,0,,,0.19,,
Z. Karachalios,OFI,OFI,"RCMF, RDMF",30,1433,1,1.27,0,0.11,Greece,9.67,5.15,62.2,4.08,63.08,0.57,0.73,0.69,5.9,7.64,1,1,0.06,0,0,0.5,0.06,1,0.06,0.08,0,0,7,0.44,14.29,14.286,0,0.19,0,0.63,70,3.01,75,0.5,0.5,0,21.98,0.13,2.95,32.85,85.47,8.54,66.91,6.47,96.12,11.81,93.62,2.76,56.82,18.21,27.58,0.01,0.25,0,0,0,0,0.06,3.14,62,0.57,22.22,0.25,0,0.06,0,3.96,55.56,0,,0,,0,0,0,0,,,1.44,,
Costinha,Olympiacos Piraeus,Olympiacos Piraeus,RB,26,1416,0,0.35,0,1.98,Portugal,11.95,9.28,63.01,5.21,59.76,0.25,0.45,0.06,5.85,10.42,2.03,2,0.13,0,0,4.26,0,0,0,0.02,0,0,7,0.44,57.14,0,0,5.91,35.48,2.48,76.92,5.21,57.32,1.59,2.61,0.19,35.97,2.42,1.33,49.39,73.62,18.69,66.33,6.36,92,15.89,77.2,4.58,48.61,19.95,29,0.13,1.02,0,0.13,0.06,0,0.64,7.63,62.5,5.66,48.31,0.19,33.33,1.14,1.91,11,76.88,0,,0,,0,0,0,0,,,0.57,,
P. Deligiannidis,Asteras Tripolis,Asteras Tripolis,"RB, RWB, LB",29,1404,0,0.47,1,0.71,Greece,8.65,6.67,62.5,1.99,38.71,0.32,0.38,0.06,4.17,4.97,0.51,1,0.06,0,0,1.47,0,0,0,0.03,0,0,7,0.45,28.57,0,0.06,1.99,38.71,1.41,40.91,3.21,44,0.45,0.83,0.13,19.36,2.18,0.77,29.81,70.32,14.36,62.05,2.24,88.57,8.97,76.43,4.94,45.45,20.15,35.08,0.05,0.38,0,0,0,0,0.26,4.49,58.57,2.12,39.39,0.51,25,0.13,0.9,7.56,56.78,0,,0,,0,0,0,0,,,0.58,,
C. Nunnely,Kifissia,Kifissia,"RW, RAMF",27,1402,1,2.51,1,0.87,Netherlands,4.04,4.43,59.42,1.03,37.5,0.13,0.16,0.13,1.28,1.6,1.09,5,0.32,0,0,3.34,0.06,1,0.06,0.16,0,0,19,1.22,26.32,5.263,0.06,2.63,29.27,4.11,54.69,10.46,36.81,1.86,3.02,0.45,14.25,1.41,1.41,20.09,77.32,4.24,83.33,4.56,88.73,5.78,67.78,0.26,50,14.95,9.07,0.06,0.77,0,0,0.13,0,0.58,1.22,89.47,2.57,45,0.06,0,0.58,0.77,2.7,61.9,0,,0,,0,0,0,0,,,0,,
Gelson Martins,Olympiacos Piraeus,Olympiacos Piraeus,"RAMF, LAMF",30,1400,2,2.87,1,2.96,Cape Verde Islands,5.27,5.08,64.56,1.99,22.58,0.13,0.25,0.06,1.86,3.58,0.71,1,0.06,0,0,8.36,0.13,2,0.13,0.18,0,0,34,2.19,41.18,5.882,0.06,6.04,36.17,8.61,61.19,16.33,47.24,6.17,4.76,0.84,29.19,1.86,1.86,39.15,77.01,7.46,73.28,9.64,93.33,12.41,70.47,1.48,39.13,16.77,28.02,0.19,1.93,0.13,0.06,0.06,0,0.9,1.8,57.14,5.4,52.38,0.32,20,1.67,2.06,4.05,90.48,0,,0,,0,0,0,0,,,0.13,,
G. Mygas,Volos NFC,Volos NFC,"RB, RCB, LB",31,1399,0,0.92,1,0.37,Greece,7.46,6.63,57.28,3.86,61.67,0.45,0.62,0.13,3.22,4.4,1.67,7,0.45,0,0,1.8,0,0,0,0.06,0,0,10,0.64,40,0,0.06,2.64,34.15,1.29,50,3.22,38,0.96,1.16,0.19,19.75,1.22,0.64,29.08,72.35,11.32,64.77,6.18,91.67,7.53,72.65,3.54,40,19.81,29.39,0.02,0.45,0,0,0,0,0.19,2.96,39.13,2.19,41.18,0.32,0,0.13,0.77,5.79,58.89,0,,0,,0,0,0,0,,,0.84,,
Rubén Pérez,Kifissia,Kifissia,"RDMF, RCMF, LDMF",36,1389,0,0.18,0,0.35,Spain,9.65,6.16,57.89,2.79,34.88,1.62,2.33,0.39,4.47,6.43,1.49,6,0.39,0,0,0.52,0,0,0,0.01,0,0,8,0.52,12.5,0,0,0.39,50,0.32,80,2.07,50,0.13,0.19,0,23.65,0.19,1.43,38.1,85.37,14.77,74.12,4.67,95.83,14.38,93.24,4.67,50,19.95,40.67,0.02,0.26,0,0,0,0,0.06,6.03,66.67,0.84,46.15,0.26,0,0.13,0.19,7.39,73.68,0,,0,,0,0,0,0,,,1.56,,
G. Giakoumakis,PAOK,PAOK,CF,31,1380,7,8.11,0,1.44,Greece,2.93,2.41,37.84,5.41,37.35,0.33,0.6,0.13,1.7,3.1,2.28,2,0.13,0,0,1.7,0.46,6,0.39,0.53,0,0,36,2.35,44.44,19.444,0,0.65,20,1.11,47.06,7.17,31.82,4.17,0.33,0,10.57,1.63,1.96,14.93,71.18,2.67,58.54,4.63,87.32,3.2,63.27,0.33,40,14.08,7.57,0.09,0.59,0,0,0,0,0.33,1.04,56.25,0.78,58.33,0,0,1.04,0.13,1.17,61.11,0,,0,,0,0,0,0,,,0,,
N. Kaltsas,Asteras Tripolis,Asteras Tripolis,"RW, RAMF, RWF",35,1376,2,1.67,1,1.95,Greece,5.43,5.23,58.75,3.34,37.25,0,0,0.13,2.35,3.16,1.18,3,0.2,0,0,2.16,0.13,2,0.13,0.11,0,0,28,1.83,50,7.143,0.07,2.88,25,1.11,41.18,5.17,37.97,2.49,0.33,0.07,22.24,2.55,1.83,30.15,76.14,7.98,61.48,8.18,94.4,7.59,72.41,1.9,34.48,19.29,24.93,0.13,0.98,0,0,0.2,33.33,0.13,3.2,55.1,2.42,43.24,0.13,0,0.46,0.72,4.64,73.24,0,,0,,0,0,0,0,,,0.07,,
S. Pilios,AEK Athens,AEK Athens,LB,25,1361,0,0.35,2,1.26,Greece,7.01,5.82,61.36,2.78,28.57,0.07,0.1,0.07,3.37,5.31,0.99,3,0.2,0,0,1.72,0,0,0,0.02,0,0,9,0.6,22.22,0,0.13,3.24,28.57,1.19,50,3.7,41.07,1.65,1.92,0.73,29.96,1.59,1.19,40.54,75.53,14.15,65.89,8.53,96.9,11.51,77.01,8.07,50,20.54,39.72,0.08,0.6,0,0.07,0.07,100,0.46,3.84,62.07,2.38,33.33,0.13,50,0.13,0.79,9.06,58.39,0,,0,,0,0,0,0,,,0.33,,
