Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Kang-Gook Kim,Gangwon,Gangwon,"RCMF, LCMF, RDMF",28,1376,1,0.75,0,1.92,Korea Republic,8.31,5.43,63.86,2.62,47.5,0.33,0.4,0.39,4.51,5.46,1.18,4,0.26,0,0,1.18,0.07,1,0.07,0.05,0,0,8,0.52,50,12.5,0,1.37,52.38,0.65,30,3.47,45.28,0.78,1.64,0,23.94,0.46,0.92,38,81.58,12.95,68.18,6.8,89.42,12.82,91.33,3.92,51.67,18.39,28.7,0.13,1.18,0.07,0,0.13,0,0.33,5.56,64.71,1.7,57.69,0.13,0,0.46,0.65,6.54,71,0,,0,,0,0,0,0,,,0.65,,
Hong Yun-Sang,Pohang Steelers,Pohang Steelers,"CF, LW, RWF",23,1372,3,2.03,1,0.71,Korea Republic,6.43,6.23,62.11,1.44,18.18,0,0,0.13,2.56,3.47,1.44,2,0.13,0,0,1.38,0.2,3,0.2,0.13,0,0,16,1.05,50,18.75,0.07,0.85,30.77,0.92,57.14,5.18,29.11,2.43,0.59,0.2,20.6,0.98,0.85,29.52,83.56,5.71,72.41,9.84,93.33,6.36,81.44,0.52,62.5,13.99,11.13,0.05,0.85,0,0,0.07,100,0.39,2.3,71.43,1.31,75,0.07,100,1.12,0.2,3.21,67.35,0,,0,,0,0,0,0,,,0.39,,
Tae-Jun Park,Gimcheon Sangmu,Gwangju,"LCMF, RCMF",26,1348,1,1.35,0,0.84,Korea Republic,7.61,5.01,62.67,1.6,45.83,0.27,0.35,0.4,4.21,5.58,0.67,3,0.2,0,0,1.54,0.07,1,0.07,0.09,0,0,13,0.87,30.77,7.692,0,0.73,36.36,1.74,53.85,6.28,50,1.27,2.14,0.07,27.11,0.87,1.94,39.46,84.6,11.08,68.67,6.94,96.15,15.36,94.35,2.87,55.81,17.18,24.47,0.06,0.93,0.07,0,0.2,33.33,0.07,4.94,83.78,1.47,59.09,0.4,33.33,0.8,0.2,5.34,62.5,0,,0,,0,0,0,0,,,0.4,,
Kang-San Kim,Gimcheon Sangmu,Gimcheon Sangmu,"RCB, RB",26,1337,2,1.92,0,0.07,Korea Republic,8.08,6.66,60.61,5.39,55,0.07,0.1,0.47,3.97,5.71,1.41,3,0.2,0,0,0.74,0.13,2,0.13,0.13,0,0,7,0.47,42.86,28.571,0,0.2,100,0.61,44.44,1.41,52.38,0.4,1.48,0.2,27.33,0.61,0.74,40.25,89.13,17.77,84.09,3.43,96.08,14.14,93.81,2.96,56.82,18.35,31.18,0,0.13,0,0,0.07,100,0,5.12,80.26,0.67,40,0.34,0,0.13,0.13,7.2,67.29,0,,0,,0,0,0,0,,,1.48,,
Park Jin-Young,Daegu,Daegu,RCB,23,1330,0,0.3,1,0.22,Korea Republic,10.22,6.09,77.78,3.25,56.25,0.2,0.26,0.95,5.28,6.8,0.47,2,0.14,0,0,0.41,0,0,0,0.02,0,0,4,0.27,25,0,0.07,0.14,50,0.68,40,2.44,36.11,0.54,0.34,0,27.47,0.34,0.61,41.55,84.69,17.32,74.22,2.71,87.5,16.71,94.33,3.38,52,18.55,33.89,0.01,0.27,0,0,0,0,0.2,3.32,73.47,0.27,25,0.14,50,0.14,0.07,6.5,54.17,0,,0,,0,0,0,0,,,0.95,,
Victor Bobsin,Daejeon Citizen,Daejeon Citizen,"LCMF, RCMF, LDMF",25,1328,1,0.93,0,0.64,Brazil,8.74,6.78,66,3.12,43.48,0.07,0.09,0.2,4.2,5.38,0.81,3,0.2,0,0,1.36,0.07,1,0.07,0.06,0,0,7,0.47,28.57,14.286,0,1.02,40,0.95,78.57,5.02,37.84,0.54,0.95,0.14,34.63,0.27,0.34,51.98,81.23,19.18,68.55,8.13,87.5,16.67,92.28,3.8,48.21,17.41,35.28,0.04,0.47,0,0,0.34,20,0.2,9.56,70.21,3.12,52.17,1.29,21.05,0.95,0.41,8.27,66.39,0,,0,,0,0,0,0,,,0.61,,
Jeong Woo-Jae,Daegu,Daegu,"LB, LWB",33,1323,0,0.26,0,0.19,Korea Republic,8.16,5.17,65.79,2.45,63.89,0.27,0.35,0.34,4.49,5.77,0.34,0,0,0,0,0.75,0,0,0,0.02,0,0,4,0.27,0,0,0,1.09,25,0.82,58.33,3.74,38.18,0.2,1.09,0.14,24.29,0.82,0.61,34.42,79.64,12.24,70,5.65,90.36,10.95,84.47,2.93,48.84,17.67,29.48,0.01,0.48,0,0,0,0,0.14,3.33,73.47,1.56,43.48,0,0,0.48,0.34,7.21,62.26,0,,0,,0,0,0,0,,,0.34,,
Yong Lee,Suwon,Suwon,RB,38,1323,0,0,0,1.12,Korea Republic,8.1,5.85,67.44,1.5,45.45,0.14,0.16,0.14,4.01,4.65,0.27,1,0.07,0,0,1.02,0,0,0,0,0,0,1,0.07,0,0,0,1.84,37.04,0.48,57.14,2.11,41.94,0.07,0.61,0.14,28.1,1.16,0.34,39.18,80.73,20,74.49,4.49,93.94,10.48,85.06,7.82,56.52,22.59,38.54,0.08,0.82,0.07,0,0.14,50,0.2,7.82,67.83,2.45,52.78,0.88,69.23,0.68,0.61,12.18,74.3,0,,0,,0,0,0,0,,,0.48,,
Seo Jae-Min,Suwon,Suwon,"LB, LWB",27,1318,0,0.55,0,0.96,Korea Republic,8.6,6.9,64.36,1.5,27.27,0.07,0.08,0.14,4.1,5,0.75,0,0,0,0,1.23,0,0,0,0.04,0,0,5,0.34,20,0,0,1.98,37.93,0.61,66.67,2.73,35,0.61,1.84,0.2,19.39,1.91,0.41,28.13,75.97,11.27,64.85,5.53,93.83,6.69,79.59,4.98,45.21,20.62,34.35,0.07,0.61,0,0,0,0,0.27,3.96,55.17,2.66,38.46,0.96,28.57,0.41,0.75,6.21,59.34,0,,0,,0,0,0,0,,,0.14,,
Dong-Jin Kim,Anyang,Anyang,LB,32,1317,0,0.37,2,0.93,Korea Republic,5.26,5.19,46.05,1.91,39.29,0.21,0.24,0.34,2.67,3.11,0.82,3,0.21,0,0,0.82,0,0,0,0.03,0,0,7,0.48,0,0,0.14,1.71,44,0.41,16.67,2.05,30,0.96,1.5,0.41,26.04,1.44,0.41,33.08,85.54,11.62,77.06,5.95,98.85,9.64,85.82,3.01,63.64,17.53,33.94,0.06,0.68,0,0.07,0,0,0.27,3.28,77.08,1.44,76.19,0.07,0,0.48,0.62,6.49,71.58,0,,0,,0,0,0,0,,,0.34,,
Jun-Beom Kim,Daejeon Citizen,Daejeon Citizen,"LCMF, RCMF",27,1317,3,1.92,1,1.65,Korea Republic,8,6.56,56.25,2.73,40,0.34,0.46,0.14,3.96,5.35,1.64,2,0.14,0,0,1.44,0.21,3,0.21,0.13,0,0,14,0.96,57.14,21.429,0.07,1.16,17.65,1.37,50,5.06,41.89,1.85,0.89,0.07,29.93,0.75,0.75,41.82,84.64,11.89,76.44,9.23,91.11,11.55,86.39,2.05,63.33,15.94,25.28,0.11,0.55,0.14,0,0.14,0,0.27,4.17,78.69,1.71,64,0.41,16.67,1.09,0.21,5.13,69.33,0,,0,,0,0,0,0,,,0.27,,
Min-jun Kang,Pohang Steelers,Pohang Steelers,"RB, RWB",22,1316,0,0.05,1,1.12,Korea Republic,6.5,5.74,60.71,1.91,32.14,0.27,0.36,0.41,2.74,3.57,0.48,2,0.14,0,0,2.19,0,0,0,0,0,0,4,0.27,25,0,0.07,2.94,46.51,0.96,78.57,3.15,47.83,0.48,0.75,0.07,26.12,0.75,0.75,36.31,79.66,13.06,68.06,8.28,94.21,10.12,87.16,5.06,55.41,19.63,25.84,0.08,0.75,0.14,0,0,0,0.34,4.24,64.52,2.67,64.1,0.21,100,0.62,1.44,8.41,68.29,0,,0,,0,0,0,0,,,2.26,,
Um Won-Sang,Ulsan Hyundai,Ulsan Hyundai,"RW, RAMF, RWF",26,1310,1,2.24,2,1.99,Korea Republic,4.33,3.16,76.09,2.13,32.26,0.07,0.11,0.07,1.85,2.95,0.21,0,0,0,0,4.74,0.07,1,0.07,0.15,0,0,23,1.58,34.78,4.348,0.14,4.19,32.79,4.53,60.61,8.04,58.97,5.5,2.95,0.82,22.33,1.92,1.37,29.06,72.1,6.8,66.67,6.94,90.1,7.42,68.52,0.96,57.14,17.61,16.1,0.14,0.82,0.07,0.07,0.14,50,0.27,1.44,57.14,3.92,59.65,0.14,50,2.4,1.31,5.08,70.27,0,,0,,0,0,0,0,,,0.14,,
Chang-Woo Rim,Jeju SK,Jeju SK,RB,33,1280,1,0.39,1,1.41,Korea Republic,7.95,5.48,62.82,4.15,49.15,0.28,0.39,0.21,4.22,5.79,0.84,4,0.28,0,0,3.38,0.07,1,0.07,0.03,1,0.07,9,0.63,44.44,11.111,0.07,3.59,49.02,2.81,47.5,4.78,36.76,0.63,0.91,0.56,28.2,1.41,0.84,38.11,78.04,14.41,69.27,3.45,95.92,13.43,80.1,5.7,49.38,20.08,35.7,0.1,0.84,0,0,0,0,0.35,5.98,64.71,3.09,52.27,0.91,38.46,0.28,1.48,8.65,70.73,0,,0,,0,0,0,0,,,0.21,,
Ju-Gong Kim,Daegu,Daegu,"RWF, CF, RW",29,1261,2,2.06,1,0.53,Korea Republic,4.5,3.85,70.37,2.21,32.26,0.29,0.36,0.07,1.5,1.91,0.5,1,0.07,0,0,2.28,0.14,2,0.14,0.15,1,0.07,18,1.28,38.89,11.111,0.07,1.14,50,1.64,73.91,7.71,41.67,2.64,0.93,0.14,14.06,1.43,1.86,17.7,81.85,2.93,68.29,4.57,90.63,6,79.76,0.86,58.33,16.58,22.9,0.04,0.5,0,0.07,0,0,0.21,1.71,83.33,0.57,75,0,0,0.43,0.5,1.71,70.83,0,,0,,0,0,0,0,,,0.14,,
Kyeong-Min Kim,Suwon,Suwon,"RW, RAMF",28,1236,1,2.66,0,1.28,Korea Republic,4.88,3.93,59.26,3.28,26.67,0.22,0.26,0,2.33,2.81,0.95,1,0.07,1,0.07,2.99,0.07,1,0.07,0.19,0,0,16,1.17,50,6.25,0,0.8,36.36,3.79,53.85,9.47,30.77,1.97,2.26,0.58,9.17,1.53,0.58,15,74.27,2.99,60.98,4.81,87.88,3.64,72,0.58,25,16.55,10.47,0.09,0.73,0,0,0.07,100,0.36,0.8,54.55,1.02,64.29,0.15,100,0.51,0.29,2.26,51.61,0,,0,,0,0,0,0,,,0,,
Edgar Bruno,Daegu,Daegu,CF,38,1209,3,3.86,0,0.23,Brazil,3.42,2.68,55.56,10.79,52.41,0.22,0.31,0.15,1.71,2.34,1.41,2,0.15,0,0,1.56,0.22,3,0.22,0.29,2,0.15,29,2.16,27.59,10.345,0,0.37,20,1.41,63.16,9.38,31.75,3.2,0.22,0,11.32,2.75,1.79,19.43,74.33,3.65,57.14,4.84,87.69,5.36,76.39,1.19,56.25,15.54,12.6,0.02,0.67,0,0,0.22,0,0.15,2.16,58.62,0.89,16.67,0.37,20,0.52,0,1.71,56.52,0,,0,,0,0,0,0,,,0.07,,
K. Yoshino,Cerezo Osaka,Daegu,"LCMF, RCMF, DMF",30,1208,2,1.59,0,0.09,Japan,11.55,7.9,68.87,1.79,41.67,0.52,0.67,0.22,5.59,7.21,1.27,4,0.3,0,0,0.6,0.15,2,0.15,0.12,1,0.07,9,0.67,66.67,22.222,0,0.15,50,0.52,14.29,3.87,30.77,0.75,0.45,0.07,26.3,0.15,0.6,39.78,81.84,14.68,70.05,5.29,92.96,11.62,92.31,1.94,50,16.22,32.24,0.01,0.3,0,0.07,0.15,0,0,5.22,61.43,1.12,53.33,0.3,0,0.37,0.07,6.03,55.56,0,,0,,0,0,0,0,,,0.07,,
D. Kim,Gangwon,Gangwon,"LW, CF",28,1178,2,2.39,1,1.82,Korea Republic,3.9,3.67,54.17,0.76,20,0.15,0.21,0,1.76,2.39,0.53,2,0.15,1,0.08,3.36,0.15,2,0.15,0.18,0,0,34,2.6,41.18,5.882,0.08,2.37,29.03,2.29,63.33,5.58,43.84,3.36,2.29,0.53,25.14,1.15,0.69,30.87,78.96,6.57,73.26,6.65,94.25,9.55,72,1.38,44.44,15.29,20.66,0.14,1.38,0.08,0,0.15,100,0.31,2.67,71.43,2.75,63.89,0.46,83.33,1.68,0.92,4.66,72.13,0,,0,,0,0,0,0,,,0.15,,
Seung-Mo Lee,Seoul,Seoul,"LCMF, RDMF, RCMF",27,1155,0,1.48,1,0.41,Korea Republic,8.96,5.84,65.33,3.43,36.36,0.86,1.15,0,4.29,5.73,0.94,2,0.16,0,0,0.78,0,0,0,0.12,0,0,17,1.32,41.18,0,0.08,0.78,10,0.39,40,2.73,34.29,1.48,0.7,0.16,31.48,0.47,0.62,44.49,85.99,11.45,77.55,6.55,92.86,18.62,88.28,3.27,52.38,17.82,23.58,0.03,0.78,0.08,0,0,0,0.31,6.78,77.01,1.4,33.33,0.47,33.33,0.47,0.08,5.53,77.46,0,,0,,0,0,0,0,,,0.39,,
M. Dugandžić,Seoul,Seoul,CF,31,1149,2,4.7,0,0.48,Croatia,3.92,3.92,58,6.11,28.21,0.23,0.34,0.08,1.41,2.02,2.43,3,0.23,0,0,1.96,0.16,2,0.16,0.37,0,0,32,2.51,40.63,6.25,0,0.7,44.44,1.25,50,7.05,30,3.21,0.94,0,15.35,1.57,0.78,20.6,71.86,4.7,53.33,5.17,90.91,5.64,66.67,0.55,85.71,13.51,7.55,0.04,0.55,0.08,0,0,0,0.23,1.49,42.11,1.25,50,0,0,1.02,0.31,1.88,41.67,0,,0,,0,0,0,0,,,0,,
Kim In-Sung,Pohang Steelers,Pohang Steelers,RW,35,1146,3,1.33,2,0.93,Korea Republic,5.18,4.79,59.02,1.88,33.33,0.08,0.12,0.16,2.28,3.36,0.94,2,0.16,0,0,2.75,0.24,3,0.24,0.1,0,0,15,1.18,66.67,20,0.16,2.59,27.27,2.12,59.26,7.38,42.55,3.22,2.75,0.71,17.36,1.81,1.18,25.84,85.11,3.46,81.82,10.84,94.2,6.44,84.15,0.31,50,17.23,4.17,0.07,0.94,0.16,0,0,0,0.24,0.94,100,1.73,59.09,0,0,0.79,0.79,2.43,67.74,0,,0,,0,0,0,0,,,0.31,,
Tiago Orobó,Jeonbuk Motors,Jeonbuk Motors,CF,31,1139,7,5.59,3,0.89,Brazil,3.63,2.92,45.95,9.09,49.57,0.32,0.45,0,1.98,2.82,2.21,6,0.47,0,0,1.82,0.55,6,0.47,0.44,4,0.32,29,2.29,58.62,24.138,0.24,0.4,20,1.5,26.32,5.45,24.64,3.4,0.63,0.16,9.48,2.53,0.79,12.88,73.01,2.29,48.28,3.95,84,3.48,79.55,0.47,50,14.69,9.45,0.07,0.55,0.08,0,0,0,0.24,1.03,61.54,0.71,44.44,0.08,0,0.55,0.08,0.95,58.33,0,,0,,0,0,0,0,,,0,,
Kim Moon-Hwan,Daejeon Citizen,Daejeon Citizen,RB,30,1138,0,0.03,1,1.09,Korea Republic,5.46,4.27,46.3,1.66,47.62,0.16,0.22,0.47,3.32,4.53,0.55,2,0.16,0,0,1.42,0,0,0,0,0,0,1,0.08,100,0,0.08,1.66,52.38,1.03,46.15,3.8,37.5,0.4,1.03,0.24,30.37,0.79,0.71,40.25,87.23,11.78,83.22,8.38,95.28,11.7,87.84,2.21,64.29,17.46,21.67,0.09,0.71,0.08,0,0,0,0.47,3.32,85.71,1.9,70.83,0.16,50,0.63,0.95,6.17,71.79,0,,0,,0,0,0,0,,,0.63,,
Kim Hyeon-jun,Daegu,Daegu,"RCB, CB",23,1133,1,0.63,1,0.35,Korea DPR,8.66,6.91,66.67,3.65,39.13,0.08,0.1,0.48,3.97,5.19,0.95,1,0.08,0,0,0.79,0.08,1,0.08,0.05,1,0.08,9,0.71,33.33,11.111,0.08,0.79,40,0.24,100,2.3,31.03,0.64,1.11,0,25.82,0.32,0.32,38.05,83.09,15.25,71.88,4.05,94.12,14.14,92.13,7.31,50,21.67,34.32,0.03,0.24,0.08,0,0,0,0.08,5.32,67.16,1.11,50,0.4,20,0.16,0.4,7.71,72.16,0,,0,,0,0,0,0,,,0.95,,
Ju-Hyeon Lee,Gimcheon Sangmu,Gimcheon Sangmu,GK,26,1131,0,0,0,0,Korea Republic,1.03,0,0,0.48,83.33,0.08,0.11,0,0.95,1.37,0,2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,8.67,0.08,0.16,13.05,83.54,7.88,74.75,0,0,4.93,96.77,4.54,54.39,30.45,47.15,0,0,0,0,0,0,0,1.27,62.5,0.16,50,0.08,100,0,0,3.5,63.64,12,0.95,43,3.42,4,72.09,12.42,0.99,0.42,0.033,0,1.51,0.48
Min-Duk Kim,Daejeon Citizen,Daejeon Citizen,RCB,29,1129,0,0.96,0,0,Korea Republic,6.94,4.78,65,3.03,60.53,0.32,0.4,0.48,3.51,4.39,0.96,3,0.24,0,0,0.24,0,0,0,0.08,0,0,5,0.4,0,0,0,0.16,0,0.4,60,0.88,36.36,0.72,0.88,0.08,30.69,0.32,0.16,42.73,89.55,17.94,81.78,3.91,97.96,15.86,94.97,3.91,51.02,19.05,32.19,0,0,0,0.16,0,0,0,3.75,65.96,0.4,20,0.48,16.67,0.16,0,5.1,70.31,0,,0,,0,0,0,0,,,2.63,,
Yool Heo,Ulsan Hyundai,Ulsan Hyundai,CF,24,1118,3,3.69,1,0.46,Korea Republic,3.94,3.94,51.02,7.33,40.66,0,0,0.08,1.93,2.95,2.33,3,0.24,0,0,0.97,0.24,3,0.24,0.3,2,0.16,24,1.93,25,12.5,0.08,0.32,25,0.97,41.67,9.02,21.43,2.82,0.56,0,8.21,1.85,0.64,14.17,72.16,3.62,57.78,3.46,88.37,3.3,73.17,0.64,50,13.94,10.67,0.04,0.4,0,0,0,0,0.24,0.72,66.67,1.05,61.54,0,0,0.89,0.08,1.85,30.43,0,,0,,0,0,0,0,,,0.32,,
Kyung-Ho Roh,Suwon,Suwon,"RCMF, RDMF",25,1108,2,0.98,0,0.33,Korea Republic,11.94,9.75,64.17,1.14,42.86,0.49,0.62,0.32,5.2,6.64,2.11,4,0.32,0,0,0.97,0.16,2,0.16,0.08,0,0,14,1.14,28.57,14.286,0,0.65,25,0.81,60,5.85,43.06,0.97,0.16,0,18.52,0.49,1.46,28.35,81.66,8.04,63.64,5.44,88.06,9.02,93.69,1.87,43.48,16.29,24.92,0.03,0.65,0.08,0,0,0,0.24,3.33,70.73,0.49,50,0.08,0,0.08,0.08,3.17,56.41,0,,0,,0,0,0,0,,,0.24,,
Kim Jin-Ho,Gwangju,Gwangju,"LB, RB",25,1105,0,0.14,0,0.33,Korea Republic,6.76,4.97,59.02,1.63,40,0.08,0.1,0.24,3.75,4.81,0.81,4,0.33,0,0,1.06,0,0,0,0.01,0,0,4,0.33,50,0,0,1.14,14.29,1.55,36.84,4.64,45.61,0.41,1.38,0.16,37.3,1.3,1.87,46.02,83.72,16.29,71.5,6.76,93.98,17.35,91.08,5.29,50.77,22.1,31.79,0.03,0.57,0,0,0.16,100,0.16,7.25,69.66,2.69,42.42,0.65,62.5,0.81,0.16,7.41,75.82,0,,0,,0,0,0,0,,,0.65,,
Jin Si-Woo,Gwangju,Gwangju,"LCB, RCB",23,1105,0,0.26,0,0,Korea Republic,7.17,5.46,56.72,3.26,45,0.41,0.56,0.24,3.67,5.08,1.3,4,0.33,1,0.08,0.08,0,0,0,0.02,0,0,1,0.08,0,0,0,0.24,33.33,0.08,0,0.9,27.27,0.49,3.42,0.16,32.9,0.41,0.16,48.38,89.23,18.08,80.18,4.64,96.49,20.04,96.34,4.56,50,18.93,35.07,0,0.08,0,0,0,0,0,6.19,80.26,0.57,28.57,0.16,50,0.08,0.08,7.9,69.07,0,,0,,0,0,0,0,,,2.04,,
Kim Jung-Hyeon,Daegu,Daegu,"RCMF, LCMF, DMF",25,1101,0,0.21,1,0.36,Korea Republic,10.14,8.75,62.62,1.31,18.75,0.49,0.62,0.33,4.17,5.24,1.47,6,0.49,0,0,1.39,0,0,0,0.02,0,0,9,0.74,44.44,0,0.08,0.74,44.44,1.14,64.29,4.41,35.19,0.49,0.65,0.16,22.97,0.33,0.65,32.53,83.92,9.89,70.25,4.01,97.96,14.22,91.95,2.7,63.64,18.17,27.92,0.03,0.33,0,0.08,0,0,0,4.01,71.43,0.74,66.67,0.41,80,0.25,0.33,4.58,58.93,0,,0,,0,0,0,0,,,0.08,,
Lee Dong-Jun,Gimcheon Sangmu,Gimcheon Sangmu,RW,28,1096,4,4.39,2,1.25,Korea Republic,6.16,5.67,65.22,2.71,45.45,0.08,0.11,0.08,2.38,3.18,1.48,2,0.16,0,0,4.19,0.33,4,0.33,0.36,1,0.08,22,1.81,63.64,18.182,0.16,3.2,23.08,4.27,53.85,10.76,37.4,3.94,2.55,0.66,15.27,1.81,1.07,20.86,68.9,4.6,51.79,5.75,84.29,5.67,69.57,1.23,53.33,18.04,12.57,0.1,0.57,0,0.08,0.08,0,0.66,1.4,35.29,1.89,34.78,0.25,33.33,0.9,0.82,2.14,46.15,0,,0,,0,0,0,0,,,0.08,,
Juninho Rocha,Pohang Steelers,Pohang Steelers,"RW, RWF",27,1089,0,2.86,2,1.15,Brazil,4.79,4.96,60,3.06,27.03,0.33,0.47,0.17,1.49,2.11,1.4,2,0.17,0,0,4.21,0,0,0,0.24,0,0,26,2.15,26.92,0,0.17,3.39,29.27,5.12,51.61,12.07,44.52,1.98,2.73,0.58,14.3,1.32,2.31,21.49,73.85,4.13,70,6.12,89.19,7.36,61.8,1.65,45,17.94,19.53,0.1,0.83,0,0,0.08,0,0.33,1.24,73.33,4.05,44.9,0.33,25,0.83,1.07,4.3,76.92,0,,0,,0,0,0,0,,,0,,
S. Min,Gwangju,Gwangju,LCB,33,1088,0,0.59,0,0.1,Korea Republic,7.86,5.13,64.52,3.64,61.36,0.25,0.32,0.08,4.3,5.47,0.91,0,0,0,0,0.33,0,0,0,0.05,0,0,3,0.25,0,0,0,0.41,80,0.25,0,1.16,50,0.25,3.23,0,41.03,0.33,0.66,54.6,91.21,19.85,83.33,4.3,98.08,21.59,96.93,4.3,65.38,18.21,32.45,0.01,0.17,0,0,0,0,0.08,7.94,83.33,1.16,71.43,0.33,75,0.58,0.33,8.19,76.77,0,,0,,0,0,0,0,,,1.41,,
M. Lacava,Ulsan Hyundai,Ulsan Hyundai,"AMF, RCMF, RW",22,1082,1,4.19,2,2.12,Venezuela,5.82,5.16,61.29,1.83,40.91,0.42,0.69,0,2.25,3.72,1.25,3,0.25,0,0,6.16,0.08,1,0.08,0.35,0,0,25,2.08,24,4,0.17,4.16,40,6.32,59.21,18.38,38.01,4.57,2.91,0.5,18.05,1.5,2,27.78,73.95,5.74,69.57,8.15,89.8,7.15,65.12,0.83,20,16.8,9.33,0.18,1.25,0,0,0.25,100,0.75,2.33,64.29,3.66,50,0.33,75,1.25,1.58,4.08,83.67,0,,0,,0,0,0,0,,,0,,
Ji-Hun Kang,Anyang,Anyang,"LW, LB",28,1082,0,0.32,0,0.46,Korea Republic,8.15,6.57,56.96,2.41,58.62,0.17,0.19,0.08,4.24,4.92,1.08,2,0.17,0,0,2,0,0,0,0.03,0,0,7,0.58,42.86,0,0,2.25,37.04,1.5,61.11,4.41,35.85,0.83,2.08,0.25,21.46,0.83,0.25,33.6,79.7,9.73,65.81,8.48,95.1,7.32,79.55,2.66,53.13,16.33,21.3,0.04,0.58,0,0,0.08,0,0.42,3.24,64.1,2.58,54.84,0,0,0.91,0.83,5.16,69.35,0,,0,,0,0,0,0,,,0.42,,
Park Kyu-Hyun,Daejeon Citizen,Daejeon Citizen,"LB, LWB",24,1077,0,0.07,1,0.68,Korea Republic,7.27,6.27,53.33,2.59,61.29,0,0,0.33,3.93,5.07,1.17,3,0.25,1,0.08,0.92,0,0,0,0.01,0,0,5,0.42,0,0,0.08,2.09,20,1.17,42.86,4.18,34,0.5,1.34,0,27.49,1.67,0.42,38.27,82.53,11.2,71.64,7.94,98.95,11.78,79.43,3.26,46.15,16.46,33.92,0.06,0.84,0,0.08,0,0,0.25,4.26,74.51,2.17,23.08,0.42,20,0.5,0.5,5.6,65.67,0,,0,,0,0,0,0,,,1,,
Kim Dong-Jin,Pohang Steelers,Pohang Steelers,"LCMF, RCMF",22,1075,0,0.18,1,0.92,Korea Republic,7.53,4.52,53.7,1.59,68.42,0.67,0.89,0.17,4.44,5.87,0.67,1,0.08,1,0.08,1.34,0,0,0,0.02,0,0,9,0.75,44.44,0,0.08,1,58.33,0.59,71.43,3.52,38.1,0.33,0.84,0,32.23,0.42,0.75,44.29,85.82,9.71,68.97,11.55,98.55,15.15,87.29,4.6,50.91,18.38,37.33,0.08,0.92,0,0,0.08,0,0.08,4.86,68.97,1.17,71.43,0.25,33.33,0.42,0.5,5.78,71.01,0,,0,,0,0,0,0,,,0.92,,
Lee Soon-Min,Daejeon Citizen,Daejeon Citizen,"RCMF, LDMF, DMF",31,1070,0,0.08,1,0.21,Korea Republic,12.62,9.67,60,2.19,42.31,1.43,1.84,0.59,5.38,6.93,2.19,3,0.25,1,0.08,0.5,0,0,0,0.01,0,0,6,0.5,0,0,0.08,0.76,44.44,0.42,40,2.61,48.39,0.25,1.35,0.17,31.37,0.17,0.84,47.19,79.86,17.66,64.29,6.06,88.89,18.34,89.91,5.64,47.76,19.13,33.37,0.02,0.17,0,0.25,0,0,0.08,7.74,75,1.51,44.44,0.5,16.67,0.25,0.34,9.25,64.55,0,,0,,0,0,0,0,,,0.93,,
Dae-Woo Kim,Gangwon,Gangwon,"LCMF, LDMF, DMF",24,1054,0,0.09,0,0.11,Korea Republic,9.99,6.75,62.03,3.16,40.54,0.94,1.2,0.26,4.87,6.24,1.28,2,0.17,1,0.09,0.94,0,0,0,0.01,0,0,5,0.43,40,0,0,0.6,28.57,0.94,63.64,5.12,41.67,0.85,0.6,0.17,24.68,0.17,1.28,35.95,83.37,11.19,70.99,5.46,93.75,11.53,89.63,2.31,44.44,17.28,28.75,0.01,0.26,0,0,0.09,0,0.09,5.29,74.19,1.79,42.86,0.51,50,0.6,0.17,5.04,74.58,0,,0,,0,0,0,0,,,0.17,,
