Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Tae-Seok Lee,Austria Wien,Austria Wien,"LWB, LB",23,1208,1,1.17,2,1.09,Korea Republic,8.05,5.14,49.28,1.64,59.09,0.6,0.9,0.15,4.92,7.42,1.34,3,0.22,0,0,2.46,0.07,1,0.07,0.09,0,0,21,1.56,23.81,4.762,0.15,3.65,26.53,1.71,60.87,3.65,53.06,1.27,2.38,0.15,26.67,0.89,0.52,39.86,68.41,18.25,59.59,5.14,91.3,9.98,70.9,7.75,48.08,22,37.46,0.08,0.75,0.07,0,0.07,100,0.37,8.64,62.07,4.47,33.33,0.37,40,0.67,0.97,11.03,74.32,0,,0,,0,0,0,0,,,0.52,,
M. Boras,WSG Swarovski Tirol,WSG Swarovski Tirol,RCB,24,1201,1,0.67,1,0.34,Germany,9.29,5.32,67.61,4.8,59.38,0.07,0.09,0.45,5.62,6.74,0.97,3,0.22,0,0,0.6,0.07,1,0.07,0.05,1,0.07,6,0.45,50,16.667,0.07,0.52,57.14,0.22,33.33,1.12,40,0.9,0.37,0,23.61,0.82,0.37,40.09,79.44,18.88,69.84,2.77,97.3,16.19,86.57,9.37,64,25.42,42.95,0.03,0.3,0.15,0,0,0,0.15,8.17,63.3,1.2,31.25,0.22,33.33,0.22,0.37,11.99,72.5,0,,0,,0,0,0,0,,,1.35,,
M. Taferner,WSG Swarovski Tirol,WSG Swarovski Tirol,LCMF,24,1249,0,0.69,1,2.19,Austria,10.3,8.07,58.04,0.5,14.29,0.5,0.6,0.22,5.12,6.12,1.87,4,0.29,1,0.07,1.66,0,0,0,0.05,0,0,8,0.58,50,0,0.07,1.44,40,1.01,71.43,6.12,47.06,0.36,1.44,0,20.68,0.36,1.73,36.53,77.71,11.46,62.89,7.78,95.37,11.53,82.5,4.11,43.86,18.84,33.39,0.16,1.51,0.07,0,0.14,50,0.22,5.55,68.83,2.16,36.67,0.58,25,0.36,0.65,5.55,70.13,0,,0,,0,0,0,0,,,0.36,,
N. Baden Frederiksen,WSG Swarovski Tirol,WSG Swarovski Tirol,"RWF, RW",25,356,2,0.77,0,1.13,Denmark,3.03,2.78,72.73,2.02,0,0,0,0,1.01,1.09,0.76,2,0.51,0,0,3.03,0.51,2,0.51,0.19,0,0,14,3.54,28.57,14.286,0,0.76,66.67,3.29,46.15,5.31,47.62,0.76,0.51,0,12.89,1.52,0.76,15.17,60,5.81,43.48,3.03,100,4.8,63.16,2.78,27.27,20.37,41.06,0.29,0.76,0,0,0,0,0.25,3.03,16.67,1.52,33.33,0,0,0.51,0.51,3.54,64.29,0,,0,,0,0,0,0,,,0.25,,
L. Gütlbauer,Wolfsberger AC,Wolfsberger AC,GK,24,192,0,0,0,0,Austria,3.75,0,0,0,0,0,0,0,3.75,4.21,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,100,0,0,0,12.66,0,0.47,20.63,70.45,11.72,56,0,0,7.97,94.12,9.84,42.86,37.82,52.92,0,0,0,0,0,0,0,6.09,30.77,0,0,0,0,0,0,6.56,64.29,2,0.94,6,2.81,0,66.67,1.76,0.83,-0.24,-0.113,0,0.94,0
D. Stojanović,Rheindorf Altach,Rheindorf Altach,GK,32,1380,0,0,0,0,Austria,1.89,0.13,100,0.52,87.5,0,0,0,1.76,2.76,0,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,100,0,0,0,16.76,0.26,0.39,26.67,84.84,17.09,77.1,0.07,100,8.87,100,12.91,70.71,36.63,51.14,0,0,0,0,0,0,0,5.02,57.14,0.26,0,0.33,20,0,0,9.98,86.27,15,0.98,54,3.52,4,72.22,12.49,0.81,-2.51,-0.164,0,1.76,0.52
T. Cipot,Grazer AK,Grazer AK,"AMF, CF, LWF",22,785,1,2.58,0,0.22,Slovenia,2.41,2.52,59.09,1.49,53.85,0.11,0.16,0.11,0.8,1.1,1.03,2,0.23,0,0,3.21,0.11,1,0.11,0.3,0,0,18,2.06,38.89,5.556,0,1.26,27.27,3.1,66.67,9.17,41.25,2.06,1.49,0.46,10.09,1.72,1.72,13.87,63.64,3.9,44.12,3.1,81.48,3.67,59.38,1.26,27.27,15.96,17.77,0.03,0.23,0,0,0.23,0,0,1.49,30.77,2.18,31.58,0.23,0,0.34,0.34,2.18,36.84,0,,0,,0,0,0,0,,,0.11,,
T. Koch,Grazer AK,Grazer AK,"RCMF, DMF",24,1185,0,0.44,1,0.67,Austria,6.76,3.8,62,1.52,60,0.53,0.69,0.15,3.87,5.02,0.53,3,0.23,1,0.08,0.68,0,0,0,0.03,0,0,8,0.61,25,0,0.08,0.38,60,0.61,50,2.66,45.71,0.3,0.23,0.08,17.85,0.46,0.99,31.22,80.05,10.41,60.58,4.86,95.31,11.85,91.03,4.25,57.14,18.85,34.47,0.05,1.22,0,0,0,0,0.15,4.63,72.13,0.91,66.67,0.15,50,0.3,0.23,5.01,74.24,0,,0,,0,0,0,0,,,0.53,,
L. Pintor,LASK,LASK,"LW, LDMF",25,20,0,0,0,0,France,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.55,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
V. Demaku,Rheindorf Altach,Rheindorf Altach,"RCMF, RDMF",25,334,0,0.25,1,0.15,Austria,5.39,3.77,57.14,1.89,57.14,0.54,0.77,0,2.69,3.85,0.81,0,0,0,0,1.08,0,0,0,0.07,0,0,3,0.81,100,0,0.27,0.27,0,0.81,33.33,2.43,33.33,0.81,0.27,0.27,23.98,0.54,0.81,36.38,82.96,11.59,72.09,5.66,100,11.86,93.18,3.77,50,17.29,40.87,0.04,0.81,0,0.27,0,0,0.81,5.12,63.16,1.08,50,0.27,0,0.54,0,6.74,76,0,,0,,0,0,0,0,,,1.89,,
Anderson,Blau-Weiß Linz,Blau-Weiß Linz,"RWB, RB",27,475,0,0.15,1,0.12,Brazil,7.39,6.44,55.88,3.6,52.63,0.57,0.64,0,3.22,3.62,0.95,1,0.19,1,0.19,1.89,0,0,0,0.03,0,0,3,0.57,33.33,0,0.19,3.6,36.84,0.76,50,3.22,23.53,1.33,0.57,0.19,16.48,1.71,0.38,25.2,66.17,7.58,55,4.93,96.15,8.53,66.67,4.36,47.83,21.47,35.81,0.02,0.38,0,0,0,0,0.19,2.84,66.67,2.27,41.67,0.19,0,0.38,0.76,6.06,65.63,0,,0,,0,0,0,0,,,0.19,,
H. Guenouche,Austria Wien,Austria Wien,LWB,25,176,0,0.02,0,0,France,4.09,4.09,62.5,2.05,25,0,0,0,1.53,2.65,0.51,0,0,0,0,2.56,0,0,0,0.01,0,0,1,0.51,0,0,0,4.6,22.22,2.56,60,4.6,33.33,0,1.53,0,27.1,1.02,0,36.82,69.44,11.76,60.87,8.69,94.12,11.76,65.22,5.11,80,22.95,35.68,0,0,0,0,0,0,0,5.63,72.73,4.09,12.5,0,0,0,0.51,7.16,71.43,0,,0,,0,0,0,0,,,1.02,,
M. Maranda,Blau-Weiß Linz,Blau-Weiß Linz,CB,28,1258,0,0.61,0,0.05,Austria,10.66,5.65,65.82,6.8,65.26,0.57,0.74,1,6.37,8.19,1,5,0.36,0,0,0.14,0,0,0,0.04,0,0,5,0.36,20,0,0,0.21,33.33,0,0,0.57,12.5,0.43,0.29,0,32.27,0.07,0.64,54.73,83.66,21.82,68.2,1.72,91.67,26.83,95.47,8.94,50.4,23.08,37.88,0,0.07,0.07,0.07,0,0,0,7.66,52.34,1.22,29.41,0.72,30,0.36,0,11.16,67.31,0,,0,,0,0,0,0,,,1.43,,
E. Havel,Hartberg,Hartberg,"CF, LW",22,1150,8,7.97,2,0.92,Austria,2.66,2.74,65.71,3.29,26.19,0,0,0,0.86,0.84,1.49,1,0.08,0,0,3.6,0.63,6,0.47,0.62,0,0,41,3.21,53.66,19.512,0.16,0.55,42.86,3.21,51.22,8.77,31.25,3.52,1.8,0.47,7.43,2.19,0.78,9.23,60.17,2.35,33.33,1.96,88,2.9,64.86,0.55,42.86,15.81,18.43,0.07,0.31,0,0,0.16,0,0.23,0.63,37.5,0.78,20,0.08,0,0.23,0.23,1.33,58.82,0,,0,,0,0,0,0,,,0.16,,
L. Fridrikas,Hartberg,Hartberg,"CF, LW",27,286,3,1.21,1,0.5,Austria,3.78,5.03,37.5,3.78,8.33,0.31,0.37,0,1.57,1.85,1.26,2,0.63,0,0,3.78,0.94,3,0.94,0.38,0,0,5,1.57,60,60,0.31,1.57,40,3.15,70,10.38,45.45,3.15,2.83,0,11.33,1.89,1.89,14.79,65.96,2.52,25,4.09,76.92,2.83,88.89,0.63,0,15.34,4.62,0.16,0.63,0,0,0,0,0.63,0.94,0,0.63,50,0,0,0,0.94,0.94,33.33,0,,0,,0,0,0,0,,,0.63,,
M. Wels,WSG Swarovski Tirol,WSG Swarovski Tirol,"RWF, AMF, LWF",21,1027,3,2.85,0,0.33,Austria,4.12,5.08,50,3.51,40,0,0,0.18,1.58,1.9,1.4,3,0.26,0,0,1.49,0.26,3,0.26,0.25,0,0,17,1.49,35.29,17.647,0,1.23,28.57,1.49,41.18,4.82,32.73,2.89,1.75,0.18,14.11,2.02,0.88,16.21,71.89,3.94,60,3.86,93.18,4.91,64.29,0.44,40,16.78,12.48,0.03,0.53,0.09,0,0.09,0,0.18,1.84,57.14,1.67,31.58,0.09,0,0.53,0.35,1.84,71.43,0,,0,,0,0,0,0,,,0,,
A. Stejskal,WSG Swarovski Tirol,WSG Swarovski Tirol,GK,23,1269,0,0,0,0,Czech Republic,1.7,0.14,50,0.21,100,0.07,0.08,0,1.56,1.86,0.07,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,12.77,0.07,0.14,18.58,87.4,9.43,79.7,0.07,0,8.01,98.23,5.74,69.14,31.02,47.26,0,0,0,0,0,0,0,1.42,75,0,0,0.07,100,0,0,5.39,71.05,20,1.42,51,3.62,2,60.78,17.77,1.26,-2.23,-0.158,0,1.49,0.21
J. Lawrence,WSG Swarovski Tirol,WSG Swarovski Tirol,CB,23,1269,1,1.46,0,0.08,Germany,8.72,4.18,76.27,5.74,72.84,0.14,0.17,0.5,5.39,6.44,0.43,1,0.07,0,0,0.35,0.07,1,0.07,0.1,0,0,8,0.57,37.5,12.5,0,0,0,0.14,50,1.35,52.63,0.92,0.07,0.07,19.93,0.21,0.43,35.39,85.97,12.98,72.68,1.99,89.29,18.44,95.38,3.19,66.67,22.49,34.06,0.01,0.07,0.07,0,0.07,100,0,2.13,40,0.14,50,0.14,50,0.14,0,5.25,51.35,0,,0,,0,0,0,0,,,1.49,,
A. Briedl,Blau-Weiß Linz,Blau-Weiß Linz,"LCMF, RCMF",23,716,0,0.11,0,0.46,Austria,8.17,6.79,74.07,2.26,38.89,0.63,0.89,0.13,2.51,3.55,0.88,1,0.13,0,0,1.13,0,0,0,0.01,0,0,4,0.5,25,0,0,1.13,44.44,0.63,60,3.77,46.67,0,0.38,0,16.47,0.25,0.75,30.67,83.61,10.56,71.43,4.15,93.94,12.32,92.86,3.52,64.29,18.5,32.62,0.06,1.01,0.13,0,0.13,100,0.13,5.41,79.07,1.89,46.67,0.38,33.33,0.38,0.5,5.91,76.6,0,,0,,0,0,0,0,,,0.75,,
R. Ranftl,Austria Wien,Austria Wien,"RWB, RB, RCB",33,1323,0,0.48,0,1.29,Austria,7.21,4.42,52.31,2.86,57.14,0.27,0.41,0,4.63,7.03,0.95,3,0.2,0,0,2.11,0,0,0,0.03,0,0,13,0.88,23.08,0,0,4.76,24.29,1.16,64.71,3.74,47.27,0.82,3.33,0.61,32.93,1.5,1.56,45.03,69.64,19.25,63.96,6.73,88.89,12.38,69.78,6.87,51.49,21.41,38.5,0.09,0.68,0.14,0.07,0.14,0,0.34,9.18,61.48,5.17,42.11,0.54,25,1.16,1.09,11.77,75.14,0,,0,,0,0,0,0,,,0.48,,
S. Pirkl,Blau-Weiß Linz,Blau-Weiß Linz,LWB,28,1318,0,0.12,3,1.21,Austria,6.21,3.62,77.36,1.16,23.53,0,0,0,3.41,4.32,0.48,0,0,0,0,1.71,0,0,0,0.01,0,0,3,0.2,0,0,0.2,3.35,46.94,0.41,33.33,1.98,37.93,0.68,1.02,0.07,22.94,2.05,0.82,32.5,66.6,13.18,53.37,5.05,91.89,10.38,74.34,7.44,52.29,22.32,33.43,0.08,0.82,0.07,0.2,0,0,0.41,4.98,61.64,3.41,54,0.48,57.14,0.68,1.23,9.7,73.24,0,,0,,0,0,0,0,,,1.09,,
P. Greil,Rheindorf Altach,Rheindorf Altach,"AMF, LWF, LCMF",29,1145,5,3.18,0,1.06,Austria,4.4,3.93,52,1.73,45.45,0.24,0.38,0,2.12,3.39,0.94,2,0.16,0,0,1.73,0.39,5,0.39,0.25,0,0,30,2.36,40,16.667,0,1.81,30.43,1.57,15,5.11,33.85,2.28,0.86,0.08,21.62,0.79,1.1,30.81,78.83,8.8,68.75,7,94.38,8.8,83.93,1.97,52,17.01,31.17,0.08,0.79,0,0,0,0,0.31,3.77,66.67,2.04,53.85,0.63,37.5,0.71,0.55,4.48,80.7,0,,0,,0,0,0,0,,,0,,
B. Idrizi,Rheindorf Altach,Rheindorf Altach,"RCMF, LW",27,30,0,0,0,0,Germany,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.77,38.28,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
S. Fofana,Grazer AK,Grazer AK,"LCMF, DMF",22,834,0,0.24,0,0.01,Germany,9.06,6.69,62.9,3.67,47.06,0,0,0.22,4.86,6.78,1.19,0,0,1,0.11,0.32,0,0,0,0.03,0,0,1,0.11,0,0,0,0.11,0,0.43,75,3.35,25.81,0.22,0.32,0,15.22,0.32,0.65,30.11,69.53,12.3,48.25,3.78,94.29,9.06,77.38,5.4,30,19.49,31.6,0,0.11,0,0,0,0,0,5.72,43.4,1.51,0,0.76,14.29,0,0,4.96,45.65,0,,0,,0,0,0,0,,,0.97,,
D. Frieser,Grazer AK,Grazer AK,"RWB, RB",32,1016,0,0.01,0,1.29,Austria,5.49,4.16,57.45,2.48,39.29,0.18,0.23,0.27,2.92,3.76,0.62,1,0.09,0,0,1.33,0,0,0,0,0,0,2,0.18,0,0,0,1.59,66.67,0.8,33.33,1.24,28.57,0.35,1.15,0.27,18.96,1.86,0.62,26.66,72.76,12.22,55.8,3.63,92.68,7.88,82.02,6.73,50,22.18,35.59,0.11,1.06,0.09,0.09,0,0,0.62,4.96,53.57,2.04,52.17,0.35,0,0.18,0.97,8.42,80,0,,0,,0,0,0,0,,,0.35,,
V. Müller,WSG Swarovski Tirol,WSG Swarovski Tirol,"RCMF, LCMF",26,1269,8,5.09,1,0.68,Austria,6.38,3.33,59.57,1.91,55.56,0,0,0.35,4.4,5.25,0.57,3,0.21,0,0,1.7,0.57,4,0.28,0.36,0,0,17,1.21,64.71,47.059,0.07,0.5,28.57,0.92,84.62,3.69,53.85,0.99,0.78,0,22.41,0,0.92,36.95,82.92,12.7,71.51,4.96,100,13.62,90.1,3.12,54.55,18.12,26.88,0.05,0.35,0.07,0.07,0,0,0.07,4.96,70,0.92,61.54,0.14,100,0.35,0.14,5.39,69.74,0,,0,,0,0,0,0,,,0.78,,
L. Jäger,Rheindorf Altach,Rheindorf Altach,"RCB, DMF, LDMF",31,795,0,0,0,0,Austria,7.7,4.64,68.29,2.83,48,0.11,0.17,0.45,4.42,6.65,1.58,2,0.23,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.34,33.33,0.23,0,1.25,36.36,0.45,0.45,0,25.7,0.34,0.91,39.96,79.04,16.87,63.76,4.64,95.12,14.49,92.97,5.21,43.48,21.16,34.03,0,0.11,0,0,0,0,0,5.89,61.54,0.34,33.33,0,0,0.34,0.11,6.68,67.8,0,,0,,0,0,0,0,,,1.58,,
M. Bähre,Rheindorf Altach,Rheindorf Altach,"DMF, LCMF, RCMF",30,1173,0,0.93,0,0.14,Germany,9.05,7.6,67.68,1.07,42.86,0.15,0.24,0.38,3.76,5.81,1.3,6,0.46,1,0.08,0.54,0,0,0,0.07,0,0,5,0.38,20,0,0,0.54,28.57,0.54,57.14,4.37,54.39,0.46,1.46,0,29.77,0.23,1,48.49,87.34,13.43,73.14,10.97,95.1,17.11,92.38,2.53,60.61,17.86,23.23,0.01,0.38,0.23,0.08,0.08,0,0.15,6.83,77.53,1.07,21.43,0.15,0,0.31,0.15,6.45,76.19,0,,0,,0,0,0,0,,,1.69,,
D. Maderner,Grazer AK,Grazer AK,CF,30,863,5,4.43,1,0.74,Austria,3.44,3.34,34.38,5.53,30.19,0,0,0.21,2.29,3.28,3.44,3,0.31,0,0,1.46,0.52,3,0.31,0.46,1,0.1,12,1.25,58.33,41.667,0.1,0.73,28.57,1.04,50,4.48,30.23,2.19,0.52,0,8.66,2.29,0.83,11.78,53.98,3.55,44.12,1.98,68.42,3.44,60.61,1.36,46.15,19.45,23.59,0.08,0.31,0.1,0,0,0,0.21,1.88,33.33,0.83,50,0,0,0.63,0.1,1.46,64.29,0,,0,,0,0,0,0,,,0,,
M. Grosse,Ried,Ried,"RWF, AMF, RCMF",26,883,3,2.34,0,2.65,Austria,4.38,4.08,65,1.83,55.56,0.2,0.32,0.1,1.53,2.37,0.61,2,0.2,0,0,1.73,0.31,1,0.1,0.24,0,0,22,2.24,18.18,13.636,0,0.71,14.29,2.24,54.55,6.73,34.85,1.02,1.33,0.2,18.86,0.82,0.92,25.28,72.18,10.09,60.61,3.36,87.88,6.42,74.6,2.55,32,17.93,33.23,0.27,1.53,0.2,0,0.2,0,0.1,5.4,58.49,3.06,36.67,0.92,22.22,0.92,0.1,4.89,75,0,,0,,0,0,0,0,,,0,,
P. Mijić,Hartberg,Hartberg,CF,27,319,1,0.94,0,0.15,Croatia,3.39,1.97,57.14,11,23.08,0,0,0.28,2.26,2.55,1.13,0,0,0,0,0.85,0.28,1,0.28,0.26,0,0,6,1.69,33.33,16.667,0,0,0,0.56,50,5.08,38.89,1.69,0,0,9.31,0.56,1.41,16.65,62.71,4.8,52.94,3.95,85.71,3.39,50,0.56,50,11.28,3.53,0.04,0.85,0.28,0,0,0,0,1.97,28.57,0.28,0,0,0,0.28,0,1.97,42.86,0,,0,,0,0,0,0,,,0,,
B. Markuš,Hartberg,Hartberg,"DMF, RCMF",24,1317,0,0.48,1,0.65,Slovenia,8.75,6.22,68.13,2.67,41.03,0,0,0.82,4.51,4.52,1.16,2,0.14,0,0,0.41,0,0,0,0.03,0,0,9,0.62,22.22,0,0.07,0.21,33.33,0.41,50,2.53,37.84,0.41,0.21,0.07,17.02,0.07,0.96,29.18,77.99,11.96,61.71,3.42,94,10.18,91.95,4.17,50.82,19.31,37.37,0.04,0.34,0,0,0,0,0.14,4.37,65.63,0.68,50,0.55,12.5,0.27,0.07,6.42,55.32,0,,0,,0,0,0,0,,,0.21,,
T. Kainz,Hartberg,Hartberg,"LCMF, RCMF",33,1101,0,0.29,3,1.99,Austria,5.72,4.9,63.33,1.39,29.41,0.08,0.08,0,2.53,2.47,0.74,3,0.25,0,0,0.57,0,0,0,0.02,0,0,8,0.65,12.5,0,0.25,0.25,100,0.49,16.67,3.11,36.84,0.41,0.41,0.08,17.08,0.98,1.06,26.81,71.34,11.12,54.41,4.5,83.64,7.77,82.11,4.33,50.94,18.9,32.04,0.16,1.23,0,0,0.25,66.67,0.49,5.8,56.34,0.98,50,0.41,40,0.33,0.16,5.56,60.29,0,,0,,0,0,0,0,,,0.82,,
J. Scherzer,Ried,Ried,"LB, LWB",30,135,0,0,0,0,Austria,4.67,4.67,57.14,4.67,85.71,0,0,0.67,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,2.67,50,0,0.67,0,10.67,0.67,0,24,80.56,7.33,90.91,3.33,80,8,66.67,3.33,60,18.2,18.56,0,0,0,0,0,0,0,2,33.33,1.33,0,0,0,0,0,2.67,50,0,,0,,0,0,0,0,,,0.67,,
A. Bajić,Ried,Ried,"RWB, RB",30,1206,1,2.22,2,2.46,Austria,6.57,5.22,55.71,2.24,50,0.6,0.91,0.15,3.06,4.68,1.49,5,0.37,0,0,3.36,0.07,1,0.07,0.17,0,0,15,1.12,26.67,6.667,0.15,3.06,46.34,2.69,55.56,7.24,44.33,2.54,1.94,0.15,17.61,2.31,1.42,25.9,63.4,8.96,55,4.55,83.61,6.79,63.74,3.66,36.73,20.21,31.32,0.18,0.97,0,0,0.15,100,0.75,3.06,53.66,3.21,60.47,0.6,87.5,1.57,1.49,6.49,73.56,0,,0,,0,0,0,0,,,0.75,,
B. Böckle,WSG Swarovski Tirol,WSG Swarovski Tirol,LWB,23,1202,2,1.03,2,1.46,Austria,7.34,4.79,54.69,1.87,48,0,0,0.22,4.72,5.74,0.45,2,0.15,0,0,2.32,0.15,2,0.15,0.08,1,0.07,12,0.9,41.67,16.667,0.15,2.85,44.74,1.05,64.29,2.1,42.86,0.9,1.65,0.07,24.48,1.65,0.15,33.39,65.92,11.53,55.84,6.29,86.9,10.93,66.44,6.74,46.67,21.89,36.47,0.11,0.75,0,0,0,0,0.52,4.64,50,3.82,47.06,0.52,42.86,0.75,1.2,9.88,62.88,0,,0,,0,0,0,0,,,0.37,,
T. Sabitzer,WSG Swarovski Tirol,WSG Swarovski Tirol,"AMF, CF, LWF",25,970,0,1.08,2,0.74,Austria,2.97,2.88,58.06,3.34,44.44,0.28,0.33,0.09,1.02,1.23,1.21,2,0.19,0,0,1.02,0,0,0,0.1,0,0,10,0.93,20,0,0.19,0.56,33.33,1.11,50,7.05,36.84,2.04,1.02,0.09,16.79,1.95,2.32,21.43,81.39,4.55,65.31,6.59,92.96,5.85,80.95,0.65,71.43,15.44,12.73,0.07,0.93,0.09,0.09,0.09,100,0.46,1.3,64.29,1.02,63.64,0.28,66.67,0.93,0.28,2.23,62.5,0,,0,,0,0,0,0,,,0,,
P. Mensah,Blau-Weiß Linz,Blau-Weiß Linz,"CF, AMF",26,398,0,0.88,2,0.69,Ghana,2.94,2.71,75,5.65,36,0,0,0,0.9,1.02,1.13,0,0,0,0,1.13,0,0,0,0.2,0,0,7,1.58,14.29,0,0.45,1.58,28.57,1.36,33.33,10.4,26.09,2.94,0.68,0,11.31,1.58,1.36,17.41,71.43,3.39,60,6.78,96.67,3.62,62.5,0.9,25,15.94,11.29,0.16,0.45,0,0,0,0,0.45,0.9,25,1.58,28.57,0,0,0.45,0.45,1.58,85.71,0,,0,,0,0,0,0,,,0,,
S. Şahin-Radlinger,Austria Wien,Austria Wien,GK,33,1376,0,0.08,0,0,Austria,2.16,0.26,50,0.52,87.5,0,0,0,2.03,3.09,0,1,0.07,0,0,0.07,0,0,0,0.01,0,0,1,0.07,100,0,0,0,0,0,0,0.13,100,0.07,0,0,14.39,0.85,0.07,20.47,92.33,10.79,87.27,0,0,8.9,98.53,5.3,75.31,28.26,49.13,0,0,0,0,0,0,0,1.44,63.64,0.07,0,0.07,0,0.07,0,5.1,80.77,23,1.5,57,3.73,2,59.65,18.46,1.21,-4.54,-0.297,0,1.37,0.52
F. Strauß,Blau-Weiß Linz,Blau-Weiß Linz,"RCB, LCB",31,196,0,0.14,0,0,Austria,9.64,4.59,50,8.72,36.84,0.46,0.57,0.46,6.89,8.49,0.92,2,0.92,0,0,0.92,0,0,0,0.07,0,0,1,0.46,0,0,0,0.46,100,0.46,100,1.84,50,0.46,0,0,16.53,1.84,0,30.77,76.12,17.91,61.54,2.3,100,8.72,100,9.64,61.9,21.49,33.78,0,0,0,0,0,0,0,6.43,78.57,1.38,66.67,0.46,0,0.46,0.46,8.72,84.21,0,,0,,0,0,0,0,,,1.84,,
T. Goiginger,Blau-Weiß Linz,Blau-Weiß Linz,"AMF, RWF",32,1048,1,1.47,2,1.58,Austria,4.38,4.21,55.1,1.72,15,0.09,0.11,0,1.98,2.5,1.12,4,0.34,0,0,1.98,0.09,1,0.09,0.13,0,0,13,1.12,15.38,7.692,0.17,2.32,25.93,1.98,60.87,6.53,31.58,2.15,1.8,0.09,17.43,1.55,0.69,23.19,77.41,6.7,73.08,4.81,96.43,6.44,68,1.55,50,15.8,27.15,0.14,1.37,0,0,0,0,0.34,2.4,67.86,3.35,30.77,0.34,50,0.77,0.69,3.35,79.49,0,,0,,0,0,0,0,,,0,,
T. Plavotić,Austria Wien,Austria Wien,LCB,28,604,1,0.99,1,0.35,Austria,8.94,5.07,70.59,4.47,70,1.04,1.75,0.75,4.32,7.25,0.6,1,0.15,0,0,0.3,0.15,1,0.15,0.15,1,0.15,5,0.75,20,20,0.15,0.3,50,0.15,0,1.04,0,1.34,0.89,0,33.23,0.15,0.3,50.81,85.63,21.9,74.83,3.87,100,20.26,93.38,5.07,38.24,21.89,42.32,0.05,0.15,0,0,0,0,0.15,7.3,69.39,0.15,0,0.15,100,0.15,0.15,8.79,77.97,0,,0,,0,0,0,0,,,2.68,,
M. Moormann,Blau-Weiß Linz,Blau-Weiß Linz,LCB,24,961,0,0.05,0,0.24,Austria,8.8,5.53,69.49,3.93,57.14,0.56,0.77,0.37,4.4,6.05,0.84,3,0.28,0,0,0.84,0,0,0,0,0,0,2,0.19,50,0,0,0.56,83.33,0.37,50,1.5,50,0.19,0.66,0,36.34,0.28,0.37,58.35,78.33,28,65.89,3.84,97.56,22.29,90.76,11.61,41.94,24.85,40.51,0.02,0.19,0.09,0,0.09,100,0.09,10.02,47.66,1.59,35.29,0.75,25,0.28,0.37,13.77,70.07,0,,0,,0,0,0,0,,,1.87,,
