Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
J. Kadák,Dukla Praha,Luzern,AMF,24,742,1,1.01,1,1.58,Slovakia,6.79,6.43,49.06,2.91,54.17,0.61,0.85,0.73,3.03,4.26,1.46,3,0.36,0,0,2.18,0.12,1,0.12,0.12,0,0,12,1.46,33.33,8.333,0.12,1.94,43.75,2.43,35,5.22,32.56,2.43,0.97,0.24,20.86,1.21,0.73,29.6,76.64,10.07,63.86,5.94,97.96,10.19,77.38,5.09,64.29,18.36,26.1,0.19,1.21,0,0.12,0.12,0,0.12,4.97,63.41,3.27,51.85,0.73,33.33,1.46,0.85,6.55,79.63,0,,0,,0,0,0,0,,,0.12,,
S. Ambrosius,St. Gallen,St. Gallen,RCB,26,1984,0,0.96,0,0.03,Germany,10.89,7.44,69.51,6.03,57.89,0.18,0.23,0.68,5.53,7.15,1.18,5,0.23,0,0,0.41,0,0,0,0.04,0,0,10,0.45,20,0,0,0.32,28.57,0.27,83.33,1.32,58.62,0.77,0.59,0.09,26.99,0.41,0.45,42.23,83.78,18.28,71.22,3.36,94.59,16.92,95.17,6.31,46.76,21.16,37.86,0,0.09,0,0.05,0,0,0,5.26,56.03,1.13,28,0.59,30.77,0.27,0.09,7.3,63.35,0,,0,,0,0,0,0,,,2.27,,
E. Crivelli,Sepahan,Servette,CF,30,2040,8,6.88,3,2.35,France,2.56,1.68,42.11,8.82,37.5,0.04,0.06,0.18,1.81,2.39,1.19,3,0.13,0,0,1.15,0.35,5,0.22,0.3,0,0,28,1.24,60.71,28.571,0.13,0.35,50,0.71,31.25,6.84,18.71,3.35,0.35,0.04,12.35,2.6,0.97,19.19,77.47,4.1,60.22,5.69,90.7,4.81,83.49,0.71,56.25,13.72,12.65,0.1,0.88,0.09,0.09,0,0,0.31,1.81,56.1,0.62,57.14,0.04,0,0.88,0.13,2.07,63.83,0,,0,,0,0,0,0,,,0.09,,
G. Ondoua,Servette,Servette,"RDMF, LDMF, LCMF",30,1724,1,1.6,0,0.33,Cameroon,7,5.22,60,2.98,57.89,0.21,0.28,0.31,3.65,4.91,1.15,2,0.1,1,0.05,1.04,0.05,1,0.05,0.08,0,0,20,1.04,20,5,0,0.52,70,0.63,50,3.76,52.78,0.73,0.52,0,25.79,0.37,1.31,37.74,86.03,10.75,70.39,7.15,95.62,14.62,91.79,2.71,50,18.68,24.99,0.02,0.31,0,0,0.21,75,0.1,4.96,72.63,1.2,56.52,0.21,50,0.31,0.37,5.22,69,0,,0,,0,0,0,0,,,1.1,,
K. Mouanga,Lausanne Sport,Lausanne Sport,"RCB, RB",25,1989,1,2.25,0,0.51,France,10,6.29,72.66,5.02,65.77,0.18,0.24,0.77,5.25,6.97,0.77,4,0.18,0,0,0.72,0.05,1,0.05,0.1,0,0,12,0.54,16.67,8.333,0,0.68,33.33,0.45,90,1.9,50,0.9,1.13,0.05,20.86,0.5,0.14,37.38,83.66,16.33,73.96,3.62,100,13.57,91.33,3.85,52.94,19.34,31.03,0.02,0.32,0.09,0,0,0,0.09,4.98,69.09,0.9,50,0.32,57.14,0.32,0.23,7.33,68.52,0,,0,,0,0,0,0,,,1.99,,
D. Kamenović,Yverdon Sport,Yverdon Sport,LCB,24,734,0,0.02,0,0.44,Serbia,10.42,7.11,51.72,3.43,60.71,0.61,0.76,0.74,6.13,7.61,1.47,4,0.49,0,0,0.61,0,0,0,0,0,0,1,0.12,100,0,0,1.23,20,0.37,66.67,2.57,52.38,0.12,0.49,0,24.4,0.86,1.23,34.21,77.42,17.29,69.5,3.92,96.88,8.71,84.51,6.38,53.85,20.86,35.74,0.05,0.61,0.12,0,0,0,0.25,5.27,53.49,1.72,28.57,0.37,66.67,0.37,0.25,8.46,72.46,0,,0,,0,0,0,0,,,1.72,,
D. Leidner,Hapoel Tel Aviv,Zürich,"LB, LCB",23,137,0,0,0,0.21,Israel,11.82,10.51,37.5,1.31,100,1.97,3.33,0,5.91,10,3.28,3,1.97,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,3.28,20,3.28,40,3.94,50,0,1.31,0,26.28,2.63,0,34.82,77.36,10.51,62.5,7.88,100,10.51,81.25,2.63,25,16.64,20.5,0.13,0.66,0.66,0,0,0,0,1.97,66.67,2.63,25,0,0,0,0.66,6.57,70,0,,0,,0,0,0,0,,,0.66,,
B. Fofana,Sochaux,Winterthur,"LAMF, CF, RAMF",27,559,0,1.16,0,0.51,France,2.42,2.74,52.94,0.97,33.33,0.16,0.19,0,0.81,0.96,1.13,1,0.16,0,0,4.67,0,0,0,0.19,0,0,15,2.42,46.67,0,0,2.74,11.76,7.41,43.48,12.4,35.06,2.74,2.58,0.16,16.26,2.74,0.97,17.23,69.16,4.19,73.08,3.22,90,5.47,58.82,0.16,0,18.41,4.67,0.08,0.64,0,0,0.32,0,0.16,1.77,72.73,2.09,23.08,0.32,0,0.48,0.64,2.25,50,0,,0,,0,0,0,0,,,0,,
B. Cespedes,Yverdon Sport II,Yverdon Sport,"DMF, LCMF",30,1827,6,3.76,1,1.58,Bolivia,8.33,6.26,56.69,2.76,51.79,0.2,0.23,0.44,4.58,5.43,1.97,10,0.49,0,0,1.33,0.3,3,0.15,0.19,1,0.05,23,1.13,39.13,26.087,0.05,0.54,36.36,1.18,58.33,5.71,38.79,1.23,0.54,0,28.47,0.39,0.99,39.95,83.85,12.86,67.43,8.13,97.58,13.45,90.84,6.75,59.85,19.61,36.58,0.08,0.39,0.05,0,0.05,0,0.15,7.39,66,1.97,35,0.99,45,0.64,0.15,6.16,73.6,0,,0,,0,0,0,0,,,1.03,,
G. Morandi,Servette,Grasshopper,"AMF, RW, RCMF",26,2348,5,5.06,6,7.05,Switzerland,3.83,3.6,56.38,3.03,44.3,0.04,0.05,0.04,1.76,2.25,0.84,5,0.19,0,0,2.34,0.19,3,0.11,0.19,0,0,38,1.46,47.37,13.158,0.23,2.15,30.36,1.65,55.81,6.82,34.27,2.26,1.26,0.15,17.9,1.11,0.77,27.37,77.73,7.67,70.5,5.79,93.38,8.74,77.19,1.99,50,17.94,29.04,0.27,2.34,0.11,0,0.11,66.67,0.38,3.99,70.19,2.41,53.97,0.19,80,1.34,0.61,4.56,74.79,0,,0,,0,0,0,0,,,0.8,,
Daniel Dos Santos,Lugano,Lugano,"AMF, LAMF, RAMF",22,1504,0,3.72,2,1.31,Portugal,6.16,4.55,64.47,2.09,17.14,0.54,0.9,0,2.69,4.49,1.14,2,0.12,0,0,3.83,0,0,0,0.22,0,0,38,2.27,42.11,0,0.12,1.91,34.38,3.95,53.03,10.11,37.28,3.05,2.81,0.6,24.53,1.62,0.6,32.91,85.09,7.12,73.95,9.16,94.12,9.04,80.79,1.08,66.67,15.61,14.81,0.08,1.02,0.06,0,0.12,100,0.36,2.63,93.18,2.03,50,0.18,100,1.02,0.54,3.53,76.27,0,,0,,0,0,0,0,,,0.24,,
R. Macek,Mladá Boleslav,Lugano,"RCMF, RDMF, LDMF",28,793,0,0.61,1,0.68,Czech Republic,8.17,5.45,60.42,2.38,61.9,0.57,0.99,0.34,4.31,7.55,1.13,3,0.34,0,0,1.02,0,0,0,0.07,0,0,7,0.79,42.86,0,0.11,1.48,23.08,0.23,50,3.06,51.85,1.59,1.82,0,42.22,1.02,1.36,54.36,84.13,17.93,70.25,9.99,95.45,17.7,87.82,4.65,60.98,17.7,28.7,0.08,1.02,0,0,0.57,40,0.45,8.17,73.61,3.63,46.88,0.91,25,1.48,0.34,8.85,78.21,0,,0,,0,0,0,0,,,0.23,,
A. Grgić,Lugano,Lugano,"LDMF, DMF, RCMF",28,2701,9,7.6,1,3.71,Switzerland,7.1,5.33,65,1.43,37.21,0.23,0.36,0.2,3.4,5.24,0.73,4,0.13,0,0,0.63,0.3,0,0,0.25,0,0,27,0.9,40.74,33.333,0.03,0.73,31.82,0.27,12.5,2.33,28.57,0.27,0.4,0.03,42.95,0.23,0.53,55.98,89.52,17.89,81.75,8.96,96.65,22.03,92.44,6.56,67.01,19.3,36.41,0.12,1.13,0.07,0.03,0.07,0,0.27,9.06,80.15,1.87,42.86,1.17,45.71,0.63,0.27,9.1,80.59,0,,0,,0,0,0,0,,,1.23,,
Z. Brault-Guillard,Lugano,Lugano,"RB, RWB",26,1243,0,1.59,1,0.88,France,7.02,4.63,59.38,2.32,46.88,0.22,0.33,0.43,4.05,6.25,1.01,3,0.22,0,0,2.17,0,0,0,0.11,0,0,6,0.43,50,0,0.07,3.26,42.22,2.03,28.57,4.85,28.36,1.09,0.58,0,29.11,2.97,0.43,38.45,81.54,12.38,71.35,8.76,92.56,10.64,83.67,2.97,46.34,17.05,26.58,0.06,0.51,0,0,0.07,0,0.36,2.68,64.86,3.19,56.82,0.22,33.33,0.8,1.16,7.46,69.9,0,,0,,0,0,0,0,,,0.8,,
M. Stevanović,St. Gallen,St. Gallen,"LDMF, DMF, RCMF",23,1796,0,0.91,0,0.44,Switzerland,10.07,8.32,62.05,2.2,34.09,0.15,0.2,0.35,4.76,6.18,0.95,3,0.15,0,0,0.5,0,0,0,0.05,0,0,15,0.75,20,0,0,0.35,0,0.6,50,3.16,46.03,0.9,0.7,0.05,24.2,0.2,1.1,37.43,82.33,12.28,72.65,6.11,96.72,11.53,84.78,3.51,44.29,17.05,29.68,0.02,0.35,0.05,0,0.15,33.33,0.05,5.61,69.64,1.45,44.83,0.15,0,0.7,0.05,6.71,64.18,0,,0,,0,0,0,0,,,0.75,,
I. Chouaref,Sion,Sion,"CF, LW",24,2939,7,7.16,2,4.92,France,5.48,5.08,62.65,4.29,29.29,0.18,0.22,0,2.11,2.58,1.35,6,0.18,0,0,6.74,0.21,7,0.21,0.22,0,0,70,2.14,38.57,10,0.06,4.29,35.71,6.89,62.67,14.18,47.08,4.26,3.49,0.55,17.94,2.17,1.71,25.75,74.2,5.76,69.68,6.58,90.7,8.36,66.3,1.62,60.38,17.53,28.21,0.15,1.13,0.12,0,0.15,40,0.49,1.96,70.31,4.2,45.26,0.34,36.36,1.5,1.22,3.09,86.14,0,,0,,0,0,0,0,,,0.03,,
T. Fayulu,Noah,Sion,GK,26,3512,0,0,1,0,Switzerland,1.18,0.13,20,0.62,83.33,0,0,0,1.15,1.43,0.05,3,0.08,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,100,0,0,0,14.71,0.28,0.1,21.78,90,11.38,82.66,0,0,9.79,98.43,7.59,75.68,31.47,45.07,0,0,0,0,0,0,0.03,1.28,54,0,0,0.05,0,0,0,5.92,82.25,54,1.38,152,3.9,4,64.47,51.84,1.33,-2.16,-0.055,0,1.46,0.62
G. Rusev,CSKA 1948 Sofia,Sion,"CF, AMF",27,36,0,0,0,0,Bulgaria,,,,,,,0,,,0,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,18,17.32,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
L. Mühl,Winterthur,Winterthur,"LCB, CB, RCB",28,1251,0,0.39,0,0,Germany,12.3,6.69,77.42,2.73,52.63,0.43,0.47,0.94,6.69,7.32,0.36,0,0,0,0,0.14,0,0,0,0.03,0,0,3,0.22,33.33,0,0,0.07,0,0.07,100,0.29,50,0.36,0.29,0,24.39,0.07,0.07,38.85,83.15,15.25,71.7,2.66,89.19,17.55,93.85,5.61,42.31,21.35,35.43,0,0,0.07,0.07,0,0,0,4.6,51.56,0.65,0,0.5,28.57,0.14,0,6.55,50.55,0,,0,,0,0,0,0,,,1.65,,
A. Arigoni,Grasshopper,Lugano,"RCB, LWB, RWB",27,55,0,0.01,0,0,Switzerland,8.18,8.18,80,1.64,0,0,0,0,1.64,4.29,0,0,0,0,0,3.27,0,0,0,0.02,0,0,1,1.64,0,0,0,0,0,3.27,100,6.55,75,0,0,0,18,3.27,1.64,27.82,76.47,13.09,62.5,3.27,100,8.18,100,1.64,0,16.25,12.58,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,4.91,33.33,0,,0,,0,0,0,0,,,1.64,,
B. Lasme,Schalke 04,Grasshopper,"CF, LW",26,141,0,1.94,0,0,France,1.28,1.28,50,6.38,40,0,0,0,0.64,0.77,0.64,0,0,0,0,3.19,0,0,0,1.24,0,0,8,5.11,37.5,0,0,0.64,0,3.83,33.33,14.04,31.82,5.74,1.91,0,10.21,1.91,0.64,19.79,51.61,6.38,60,5.11,75,5.11,50,0.64,0,20.88,9.32,0,0,0,0,0,0,0,2.55,75,0.64,0,0,0,0,0,5.11,37.5,0,,0,,0,0,0,0,,,0.64,,
J. Perea,Zürich,Zürich,CF,25,1792,7,8.45,1,0.83,Colombia,3.42,3.67,57.53,5.02,31,0.05,0.08,0.2,1.26,1.99,2.01,5,0.25,2,0.1,2.41,0.35,7,0.35,0.42,3,0.15,45,2.26,46.67,15.556,0.05,0.45,55.56,2.81,39.29,11,28.77,3.67,0.85,0.3,8.44,1.36,1.81,10.35,74.27,1.96,48.72,3.47,84.06,2.11,80.95,0.2,0,14.1,5.71,0.04,0.4,0,0,0,0,0.1,1.05,71.43,0.3,66.67,0,0,0.45,0.15,0.45,66.67,0,,0,,0,0,0,0,,,0,,
Y. Brecher,Zürich,Zürich,GK,32,3722,0,0,1,0.64,Switzerland,1.77,0.19,50,0.17,71.43,0,0,0,1.67,2.64,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.05,50,0,0,0,20.09,0.39,0.02,29.11,87.96,14.61,78.97,0,0,13.11,97.79,8.54,66.57,27.75,42.8,0.02,0.05,0,0,0,0,0.02,1.77,57.53,0.12,40,0.15,83.33,0.07,0,7.08,69.97,57,1.38,173,4.18,11,67.05,55.59,1.34,-1.41,-0.034,0,1.06,0.17
A. Husić,Rijeka,Young Boys,LCB,24,585,0,0.43,0,0.19,Switzerland,7.08,5.23,64.71,6.15,55,0.15,0.23,0.15,3.54,5.23,1.69,2,0.31,0,0,0.46,0,0,0,0.07,0,0,3,0.46,33.33,0,0,0.46,33.33,0.15,100,0.46,33.33,0.77,0.77,0.15,26,0.15,0,39.69,84.88,17.23,80.36,1.85,83.33,17.38,91.15,6.46,64.29,20.57,38.81,0.03,0.31,0,0,0,0,0.15,7.69,78,0.62,25,0.77,40,0.46,0.15,8.31,81.48,0,,0,,0,0,0,0,,,1.23,,
A. Baldé,St. Gallen,Lausanne Sport,"LW, LWF, RAMF",22,747,1,1.68,0,0.69,Senegal,9.04,6.02,60,3.61,26.67,0,0,0.12,5.42,7.8,0.84,1,0.12,0,0,4.7,0.12,1,0.12,0.2,0,0,21,2.53,38.1,4.762,0,3.01,16,8.19,39.71,13.98,28.45,4.1,4.1,0.72,15.18,2.29,1.08,19.76,62.8,4.94,41.46,4.82,87.5,6.51,66.67,1.93,50,23.44,28.37,0.08,0.36,0,0,0,0,0.12,2.05,41.18,1.81,33.33,0.12,100,0.36,0.36,1.81,80,0,,0,,0,0,0,0,,,0,,
Konrad de La Fuente,Ceuta,Lausanne Sport,"LW, LAMF, LWF",24,839,0,1.61,1,0.68,United States,6.44,6.01,62.5,2.57,29.17,0.11,0.17,0.11,2.57,4.16,1.18,2,0.21,0,0,3.75,0,0,0,0.17,0,0,18,1.93,11.11,0,0.11,2.79,30.77,4.83,53.33,12.55,40.17,3.33,2.04,0,16.2,0.64,2.15,23.06,69.77,6.22,58.62,7.08,83.33,4.72,63.64,1.18,27.27,16.37,18.69,0.07,0.86,0,0.11,0.11,100,0.21,1.18,54.55,2.15,60,0.21,50,0.86,0.86,4.08,63.16,0,,0,,0,0,0,0,,,0,,
S. Lauper,Young Boys,Young Boys,"RCB, LCB",29,2403,0,0.75,0,0.27,Switzerland,7.9,5.43,66.9,3.07,56.1,0.45,0.65,0.56,3.82,5.56,0.82,6,0.22,1,0.04,0.41,0,0,0,0.03,0,0,9,0.34,0,0,0,0.07,50,0.49,76.92,1.39,48.65,0.37,0.34,0.04,22.73,0.26,0.52,36.52,87.08,14.94,76.69,2.73,98.63,15.66,96.17,5.21,64.03,21.17,31.26,0.01,0.15,0,0.04,0.04,0,0,6.14,75.61,0.67,27.78,0.15,50,0.15,0.04,6.82,78.57,0,,0,,0,0,0,0,,,1.16,,
P. Kasami,,Sion,"AMF, LDMF, RCMF",33,156,0,0.12,0,0,Switzerland,4.62,3.46,66.67,4.04,57.14,0,0,0,2.31,4,0.58,1,0.58,0,0,0.58,0,0,0,0.07,0,0,4,2.31,0,0,0,2.88,0,1.15,50,6.35,27.27,1.15,1.15,0,34.04,1.15,2.31,51.35,73.03,23.08,60,5.19,100,16.73,82.76,7.5,53.85,16.16,19.85,0,0.58,0,0,0,0,0.58,12.12,76.19,5.19,22.22,1.15,0,1.15,0,14.42,68,0,,0,,0,0,0,0,,,0.58,,
B. Fazliji,St. Gallen,St. Gallen,"RDMF, LDMF, DMF",26,121,0,0.09,0,0,Kosovo,7.44,5.21,71.43,2.23,66.67,0,0,0.74,3.72,4.29,0.74,1,0.74,0,0,0.74,0,0,0,0.07,0,0,2,1.49,0,0,0,0.74,0,1.49,0,6.69,33.33,0.74,0,0,11.16,0,0.74,22.31,60,8.93,33.33,2.98,75,7.44,80,1.49,0,16.57,14.69,0,0,0,0,0.74,100,0,3.72,60,2.98,50,0.74,100,1.49,0,5.21,57.14,0,,0,,0,0,0,0,,,0,,
S. Chader,,Luzern,"LCMF, CF",25,31,0,0.42,0,0,France,,,,,,,0,,,0,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.33,4.78,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
Arnau Comas,Deportivo La Coruña,Basel,LCB,25,129,0,0,0,0,Spain,9.07,5.58,75,1.4,100,0,0,0,4.88,5.12,0.7,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,100,0,0,0.7,28.6,0.7,0.7,42.56,80.33,18.84,59.26,5.58,87.5,10.47,100,6.98,40,18.51,31.43,0,0,0,0,0,0,0,4.88,42.86,0,0,0,0,0,0,10.47,66.67,0,,0,,0,0,0,0,,,3.49,,
H. Mahou,Lugano,Lugano,"LAMF, RAMF, LWF",26,893,1,2.55,3,1.89,France,7.16,5.14,58.82,2.02,35,0.3,0.52,0.2,3.83,6.55,1.21,1,0.1,0,0,5.04,0.1,1,0.1,0.26,0,0,16,1.61,50,6.25,0.3,3.12,22.58,6.75,52.24,13.91,39.13,3.73,4.94,0.5,33.76,3.73,1.21,42.53,82.94,8.77,72.41,9.37,96.77,14.31,84.51,1.91,68.42,17.88,27.59,0.19,1.21,0.1,0,0,0,0.4,3.73,81.08,2.92,55.17,0,0,1.21,0.81,5.04,74,0,,0,,0,0,0,0,,,0.5,,
J. Löfgren,Luzern,Luzern,"LCB, RCB, CB",28,636,0,0.04,0,0.12,Sweden,8.35,5.24,67.57,4.1,44.83,0.14,0.2,0.57,4.67,6.56,0.57,2,0.28,0,0,0,0,0,0,0.01,0,0,1,0.14,0,0,0,0,0,0,0,0.57,25,0.71,0.28,0,28.87,0,0,42.59,91.69,19.81,86.43,2.41,100,17.97,96.85,3.11,54.55,21.91,30.71,0.02,0.14,0,0,0,0,0,6.65,80.85,0.14,100,0,0,0.14,0,8.35,81.36,0,,0,,0,0,0,0,,,1.7,,
J. Stanić,St. Gallen,St. Gallen,"LCB, CB, RCB",26,2429,0,0.05,0,0.31,Germany,8.19,5.3,62.94,3.78,60.78,0.33,0.46,0.93,4.52,6.18,1.45,9,0.33,1,0.04,0.04,0,0,0,0,0,0,2,0.07,0,0,0,0.04,0,0.19,20,1.56,42.86,0.3,0.74,0.04,29.79,0.3,0.74,44.2,88.01,18.97,78.32,2.37,98.44,18.64,96.82,5.93,50,21.2,38.03,0.01,0.07,0,0,0,0,0.04,5.89,66.67,0.37,30,0.56,20,0.22,0,8.26,74.44,0,,0,,0,0,0,0,,,1.74,,
A. Diaby,Grasshopper,St. Gallen,"RCB, LCB",25,1209,1,0.33,0,0,Mali,10.65,6.63,70.79,4.84,64.62,0.3,0.39,0.52,5.66,7.35,1.41,4,0.3,0,0,0.45,0.07,1,0.07,0.02,1,0.07,5,0.37,20,20,0,0.07,100,0.37,80,1.34,55.56,0.37,0.45,0,26.95,0.15,0.07,41.02,85.48,17.42,74.79,2.83,100,16.08,93.06,4.84,38.46,19.48,34.65,0,0.07,0.07,0,0.07,0,0.07,5.21,64.29,0.6,12.5,0.3,25,0.07,0.07,7.37,73.74,0,,0,,0,0,0,0,,,2.46,,
D. Douline,Servette,Servette,"LDMF, RDMF, LCMF",32,1450,0,0.93,1,0.42,France,12.97,10.24,65.45,4.41,53.52,1.12,1.43,0.37,5.15,6.6,2.05,2,0.12,0,0,1.3,0,0,0,0.06,0,0,13,0.81,23.08,0,0.06,0.5,62.5,1.37,59.09,4.34,52.86,1.24,0.25,0,14.96,0.12,1.68,29.92,78.22,11.36,62.84,5.03,88.89,9.5,91.5,3.6,53.45,16.24,19.48,0.03,0.19,0,0.12,0,0,0.06,3.91,61.9,0.5,75,0.06,0,0.25,0.19,5.28,54.12,0,,0,,0,0,0,0,,,0.68,,
K. Adams,,Servette,RCB,30,1492,1,1.09,0,0.37,Ghana,7.96,3.92,67.69,4.64,55.84,0.06,0.08,0.6,5.25,6.69,0.48,4,0.24,0,0,0.3,0.06,1,0.06,0.07,1,0.06,9,0.54,22.22,11.111,0,0.06,0,0.18,66.67,1.69,42.86,0.97,0.66,0,23.83,0.24,0.3,39.27,84.79,18.7,73.55,2.17,86.11,14.66,97.53,7.06,56.41,21.93,38.79,0.02,0.3,0,0.06,0.06,100,0.18,6.58,64.22,1.03,23.53,0.72,41.67,0.48,0,8.38,77.7,0,,0,,0,0,0,0,,,1.33,,
B. Fink,Wycombe Wanderers,Basel,"RWF, CF, RAMF",22,389,1,1.01,1,0.3,Switzerland,4.16,4.63,50,3.01,46.15,0,0,0,1.85,2.82,1.39,1,0.23,0,0,2.78,0.23,1,0.23,0.23,0,0,9,2.08,55.56,11.111,0.23,0.69,66.67,1.85,50,8.79,26.32,4.63,0.93,0,16.89,0.93,0.46,21.75,72.34,5.78,56,4.63,85,6.71,79.31,1.39,50,14.95,13.89,0.07,0.93,0,0,0.23,100,0.69,2.54,63.64,3.24,28.57,0.23,100,1.62,0.46,3.01,69.23,0,,0,,0,0,0,0,,,0,,
N. Muci,Grasshopper,Grasshopper,"CF, LW",22,1550,7,7.25,0,0.86,Switzerland,5.05,4.99,56.98,9.35,36.65,0.17,0.23,0.12,2.03,2.73,2.21,3,0.17,0,0,2.96,0.41,7,0.41,0.42,3,0.17,50,2.9,46,14,0,1.39,37.5,1.92,57.58,10.16,31.43,3.77,0.75,0.17,11.55,2.5,1.28,17.42,68,3.37,56.9,4.7,77.78,4.35,62.67,1.22,42.86,18.72,15.01,0.05,0.52,0.06,0,0,0,0.17,1.8,51.61,1.45,36,0.06,0,0.41,0.46,2.79,52.08,0,,0,,0,0,0,0,,,0.06,,
S. Kittel,,Grasshopper,"LW, AMF, LAMF",32,1471,4,3.57,0,1.58,Germany,4.28,3.43,50,0.92,0,0.06,0.08,0.06,2.51,3.26,0.43,3,0.18,0,0,1.53,0.24,3,0.18,0.22,0,0,21,1.28,33.33,19.048,0,0.92,46.67,1.1,61.11,3.18,36.54,2.26,0.73,0,22.21,0.86,0.67,32.61,82.36,8.69,69.72,8.87,93.1,8.99,82.99,2.14,45.71,16.29,23.14,0.1,1.22,0,0.06,0.06,0,0.12,3.18,71.15,1.47,66.67,0.31,40,0.92,0.49,4.16,60.29,0,,0,,0,0,0,0,,,0,,
Marquinhos Cipriano,Sion,Sion,"LB, LAMF",26,1076,0,0.23,1,1.13,Brazil,8.95,6.69,63.75,2.09,32,0.33,0.46,0.33,4.35,6.02,0.84,2,0.17,0,0,2.26,0,0,0,0.02,0,0,7,0.59,0,0,0.08,5.1,37.7,0.84,40,2.59,48.39,0.84,1.25,0.5,30.61,3.18,1,39.81,76.05,14.97,69.83,8.11,96.91,9.2,73.64,3.6,62.79,20.38,18.77,0.09,1,0,0,0.08,0,0.67,5.02,73.33,4.27,47.06,0.17,0,0.42,2.09,9.2,74.55,0,,0,,0,0,0,0,,,0.42,,
N. Möller,Strømsgodset,St. Gallen,CF,22,17,0,0.19,0,0,Sweden,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.83,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,
H. Loucif,Yverdon Sport,Yverdon Sport,RWB,28,239,0,0,0,0.07,Algeria,10.17,7.91,71.43,1.51,50,1.51,2.18,0,3.01,4.36,0.38,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,5.27,35.71,4.9,38.46,7.15,36.84,0.38,1.51,0,19.96,3.01,0.75,32.38,73.26,10.17,70.37,5.65,100,9.41,64,4.14,27.27,25,41.4,0.03,0.75,0,0,0,0,0.38,4.14,63.64,4.52,25,0.75,0,0,1.88,7.91,71.43,0,,0,,0,0,0,0,,,0.75,,
J. Lukembila,Sion,Winterthur,"RAMF, LAMF, LW",26,1215,3,3.77,3,1.81,Switzerland,6.15,6.89,53.76,3.56,31.25,0.3,0.34,0.07,2.15,2.46,1.26,1,0.07,0,0,3.63,0.22,3,0.22,0.28,0,0,24,1.78,45.83,12.5,0.22,1.93,34.62,4.3,50,12.3,41.57,4,2.52,0.3,15.19,2.15,1.63,21.7,71.67,3.78,54.9,6.22,83.33,7.11,68.75,1.78,54.17,16.64,19.99,0.13,1.04,0.07,0,0.07,0,0.81,1.7,60.87,1.41,31.58,0.22,0,0.74,0.67,3.33,55.56,0,,0,,0,0,0,0,,,0.15,,
