Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
E. Kahl,AGF,AGF,LCB,23,2031,0,0.59,2,1.93,Sweden,8.69,6.51,71.43,2.57,36.21,0.35,0.49,0.27,3.68,5.1,0.58,4,0.18,0,0,1.55,0,0,0,0.03,0,0,9,0.4,22.22,0,0.09,1.55,51.43,0.89,75,3.15,49.3,0.27,2.08,0.18,46.09,0.71,0.66,61.11,88.61,23.49,80.38,5.63,93.7,24.06,94.84,6.38,52.78,20.32,38.3,0.09,0.75,0.04,0,0.13,0,0.4,9.31,73.33,1.68,55.26,0.4,33.33,0.22,0.75,11.08,78.4,0,,0,,0,0,0,0,,,1.82,,
K. Kirkegaard,Horsens,Vejle,"LWF, LW, AMF",27,2018,2,2.69,1,1.9,Denmark,7.58,7,61.78,2.94,30.3,0.09,0.1,0.13,3.17,3.56,1.43,6,0.27,0,0,1.87,0.09,2,0.09,0.12,0,0,26,1.16,19.23,7.692,0.04,0.94,28.57,2.45,49.09,7.98,40.78,2.59,2.19,0.58,18.42,1.47,1.65,24.26,80.33,6.38,73.43,5.22,91.45,8.03,81.67,0.49,27.27,16.58,11.66,0.08,1.16,0.13,0,0.31,57.14,0.31,2.32,80.77,1.92,55.81,0.27,33.33,0.89,0.27,3.88,64.37,0,,0,,0,0,0,0,,,0.27,,
O. Ross,AaB,AaB,"CF, LWF",20,2003,2,5.07,1,3.73,Denmark,4.18,3.73,62.65,3.28,28.77,0.22,0.26,0.04,1.62,1.9,0.76,3,0.13,0,0,3.19,0.09,2,0.09,0.23,0,0,33,1.48,33.33,6.061,0.04,2.34,25,3.73,54.22,8.45,44.15,3.41,1.48,0,14.02,1.03,1.12,18.83,69.21,5.53,55.28,3.5,94.87,6.07,68.89,1.89,50,19.39,19.66,0.17,0.67,0.04,0.04,0.31,28.57,0.45,2.43,59.26,2.2,51.02,0.49,54.55,1.17,0.58,2.7,76.67,0,,0,,0,0,0,0,,,0.18,,
D. Grétarsson,Sønderjyske,Sønderjyske,LCB,29,2002,1,1.04,0,0.11,Iceland,9.08,4.72,68.57,3.42,47.37,0.54,0.63,1.03,5.3,6.18,0.72,4,0.18,0,0,0.4,0.04,1,0.04,0.05,0,0,8,0.36,25,12.5,0,0.27,66.67,0.18,75,1.48,75.76,0.67,0.63,0.04,35.24,0.36,1.39,49.5,85.92,17.89,71.36,3.82,94.12,23.6,96,9.13,53.69,23.88,44.58,0,0.04,0.09,0,0,0,0.04,8.09,62.78,0.99,27.27,0.36,12.5,0.22,0.13,9.89,71.82,0,,0,,0,0,0,0,,,2.79,,
H. Dalsgaard,AGF,AGF,"RCB, CB",35,1987,1,1.73,0,1.29,Denmark,7.25,4.71,59.62,4.21,47.31,0.05,0.06,0.5,4.39,5.68,1,2,0.09,0,0,1,0.05,1,0.05,0.08,1,0.05,8,0.36,50,12.5,0,1.04,52.17,0.36,75,1.36,63.33,0.68,0.95,0.05,38.23,0.91,0.86,52.59,84.75,19.57,68.06,3.08,91.18,25.05,96.02,6.02,45.11,21.57,41.33,0.06,0.45,0,0.05,0.09,0,0.09,6.66,55.1,1.81,47.5,0.72,37.5,0.27,0.5,8.92,64.97,0,,0,,0,0,0,0,,,1.68,,
Y. Bakiz,Silkeborg,Silkeborg,"LWF, AMF",26,1977,10,8.3,6,2.51,Denmark,4.05,4.37,51.04,1.41,32.26,0.32,0.37,0.05,1.5,1.72,1.27,4,0.18,0,0,3.05,0.46,10,0.46,0.38,0,0,57,2.59,45.61,17.544,0.27,1.73,21.05,2.37,57.69,8.01,40.91,4.1,1.73,0.32,28.04,1.27,1.96,33.73,81.24,7.88,73.41,8.29,97.25,9.51,76.56,2.46,48.15,16.85,28.3,0.11,0.82,0.05,0,0.18,75,0.55,3.19,68.57,2.05,53.33,0.59,46.15,1.59,0.32,4.23,68.82,0,,0,,0,0,0,0,,,0.05,,
N. Vallys,Brøndby,Brøndby,"LWF, LCMF, AMF",28,1949,5,4.95,1,1.14,Denmark,4.43,3.88,59.52,2.59,39.29,0.09,0.11,0.14,2.03,2.46,0.69,2,0.09,0,0,1.66,0.23,5,0.23,0.23,0,0,34,1.57,44.12,14.706,0.05,0.65,14.29,1.34,51.72,5.77,28.8,3.32,1.57,0.23,34.54,1.52,0.42,42.44,87.6,10.25,77.03,10.48,96.92,12.1,90.08,1.89,46.34,15.82,25.95,0.05,0.79,0,0.05,0.28,66.67,0.23,4.06,77.27,1.99,67.44,0.32,42.86,1.29,0.09,4.71,81.37,0,,0,,0,0,0,0,,,0.51,,
Renato Júnior,Al Wasl,Viborg,CF,23,1941,4,7.72,2,2.36,Brazil,2.83,2.46,50.94,4.64,36,0.09,0.11,0.09,1.48,1.82,0.97,8,0.37,0,0,2.27,0.19,4,0.19,0.36,1,0.05,40,1.85,27.5,10,0.09,0.28,16.67,3.01,53.85,14.1,39.14,3.06,0.83,0.05,11.73,1.02,1.95,17.9,82.9,3.71,77.5,4.03,90.8,6.26,82.22,0.56,83.33,16.66,11.04,0.11,1.07,0,0,0.19,50,0.42,1.85,82.5,0.83,83.33,0.19,50,1.39,0.05,1.9,75.61,0,,0,,0,0,0,0,,,0.05,,
Serginho,Al Wasl,Viborg,RWF,24,1926,5,5.78,11,8.47,Portugal,3.55,3.6,51.95,1.07,34.78,0.23,0.28,0.05,1.45,1.74,0.75,3,0.14,1,0.05,7.99,0.23,5,0.23,0.27,0,0,60,2.8,40,8.333,0.51,4.53,41.24,8.27,58.76,15.89,44.71,3.69,4.49,0.79,24.11,1.54,2.06,29.44,75.87,7.38,72.15,6.82,94.52,9.21,75.13,1.36,62.07,18.63,27.57,0.4,2.24,0.14,0.09,0.33,42.86,0.79,2.01,79.07,4.16,59.55,0.28,16.67,1.4,1.78,5.75,82.11,0,,0,,0,0,0,0,,,0.05,,
R. Thelander,Lyngby,Lyngby,"RCB, CB",33,1923,1,0.34,0,0,Denmark,8,4.17,77.53,4.91,50.48,0.14,0.15,0.8,4.63,5.11,0.7,4,0.19,0,0,0.19,0.05,1,0.05,0.02,0,0,5,0.23,40,20,0,0,0,0.14,66.67,0.61,38.46,0.37,0.14,0,41.28,0.14,0.28,54.29,91.55,20.45,84.21,1.54,90.91,26.16,97.14,4.21,60,19.73,37.65,0,0,0,0,0,0,0,4.35,74.19,0.05,0,0.19,50,0,0,7.35,69.43,0,,0,,0,0,0,0,,,0.94,,
J. Andersen,Silkeborg,Silkeborg,"AMF, RWF, DMF",32,1922,4,2.87,1,2.19,Denmark,4.17,4.03,53.49,1.97,40.48,0.28,0.32,0.14,1.73,1.95,0.98,4,0.19,0,0,0.98,0.19,4,0.19,0.13,1,0.05,27,1.26,29.63,14.815,0.05,0.52,27.27,0.61,46.15,5.24,32.14,1.64,1.31,0.19,48.79,0.89,0.8,58.25,88.99,17.51,81.82,10.4,95.5,18.64,90.2,3.75,58.75,16.22,25.91,0.1,0.84,0.05,0,0.33,57.14,0.37,8.57,82.51,2.67,71.93,0.75,50,1.87,0.19,8.71,81.18,0,,0,,0,0,0,0,,,0.37,,
L. Björklund,Sønderjyske,Sønderjyske,"AMF, LCMF",21,1919,2,1.99,2,1.54,Sweden,5.67,5.02,47.66,2.16,21.74,0.47,0.57,0.23,2.81,3.44,2.16,6,0.28,0,0,1.59,0.09,2,0.09,0.09,0,0,15,0.7,60,13.333,0.09,0.75,25,1.88,50,6.94,33.11,1.55,1.13,0.19,23.36,1.41,0.89,30.48,78.77,8.44,65.56,8.07,93.6,7.18,78.43,1.64,60,15.04,21.76,0.07,0.7,0.05,0.09,0.05,100,0.38,2.67,70.18,1.92,56.1,0.09,50,1.36,0.19,4.03,65.12,0,,0,,0,0,0,0,,,0.42,,
N. Nartey,Brøndby,Brøndby,"RCMF, LCMF",19,1908,3,1.91,5,1.85,Denmark,7.36,8.73,60,1.46,16.13,0.24,0.32,0.05,1.89,2.54,1.23,7,0.33,1,0.05,2.08,0.14,3,0.14,0.09,0,0,29,1.37,24.14,10.345,0.24,0.42,0,2.88,57.38,10.71,39.21,1.84,2.17,0.66,39.81,0.66,1.04,53.11,91.39,11.93,81.82,12.83,95.96,15,94.34,1.27,70.37,13.62,18.79,0.09,1.42,0.09,0.05,0.19,50,0.52,3.68,82.05,1.93,68.29,0.28,33.33,1.84,0,4.81,79.41,0,,0,,0,0,0,0,,,0.42,,
S. Klaiber,Brøndby,Brøndby,"RCB, RB, RWB",30,1907,0,0.82,3,3.23,Netherlands,8.16,6.7,64.08,0.94,35,0.33,0.44,0.24,3.54,4.72,0.85,2,0.09,0,0,2.83,0,0,0,0.04,0,0,23,1.09,39.13,0,0.14,3.26,36.23,1.84,61.54,4.29,41.76,1.42,1.93,0.09,56.68,2.41,0.38,72.25,85.17,25.44,79.22,9.01,96.34,23.36,88.28,6.7,49.3,17.99,38.02,0.15,1.04,0.09,0.05,0.19,50,0.57,12.46,77.65,4.91,51.92,1.56,30.3,1.79,1.23,12.93,82.48,0,,0,,0,0,0,0,,,2.22,,
K. Davidsen,Holstein Kiel,AaB,"DMF, RDMF, RCMF",20,1899,0,1.58,1,0.39,Denmark,11.18,9.57,61.39,3.03,46.88,1.09,1.21,0.43,4.22,4.7,1.8,6,0.28,0,0,0.81,0,0,0,0.07,0,0,13,0.62,38.46,0,0.05,0.19,25,0.76,62.5,3.65,50.65,0.66,0.47,0,26.3,0.24,1.42,37.82,82.46,10.95,68.4,7.06,96.64,14.08,88.55,3.6,53.95,18.45,30.59,0.02,0.24,0.05,0,0.19,25,0.05,5.69,65,1,28.57,0.66,7.14,0.09,0.05,5.21,60.91,0,,0,,0,0,0,0,,,1,,
K. Mbabu,Midtjylland,Midtjylland,RB,30,1891,2,2.3,1,3.2,Switzerland,7.81,7.33,59.09,2.14,37.78,0.19,0.24,0.29,3.28,4.22,1.48,7,0.33,0,0,4.38,0.1,2,0.1,0.11,0,0,11,0.52,45.45,18.182,0.05,4.9,33.01,4.43,54.84,8.71,43.17,2.05,3.19,0.38,29.32,2.43,0.86,39.22,77.55,12.14,68.63,7.04,96.62,14.18,76.51,4,51.19,20.78,39.2,0.15,1,0.1,0,0.14,66.67,0.33,5,69.52,4.09,43.02,0.43,33.33,0.43,1.57,8.38,75,0,,0,,0,0,0,0,,,0.38,,
C. Bischoff,Brøndby,Brøndby,LWB,19,1878,2,2.58,3,5.04,Denmark,6.66,6.37,59.4,0.81,17.65,0.14,0.18,0.1,2.73,3.48,1.1,3,0.14,1,0.05,6.09,0.1,2,0.1,0.12,0,0,40,1.92,40,5,0.14,3.45,34.72,7.57,51.9,14.42,41.2,4.79,4.79,0.58,30.14,2.35,1.49,41.98,81.16,8.58,70.39,11.55,95.02,13.13,77.01,2.44,52.94,16.11,27.08,0.24,1.73,0,0.14,0.38,50,1.15,2.06,72.09,4.55,58.95,0.77,50,2.49,1.25,7.28,77.63,0,,0,,0,0,0,0,,,0.24,,
A. Buksa,Midtjylland,Midtjylland,CF,29,1868,12,11.1,0,1.25,Poland,3.13,2.89,53.33,8.77,50,0.05,0.06,0.1,1.54,1.92,1.45,5,0.24,0,0,1.59,0.58,9,0.43,0.53,3,0.14,61,2.94,42.62,19.672,0,0,0,0.63,38.46,4.82,32,3.18,0.24,0.05,8,1.69,1.11,12.19,74.31,2.46,58.82,2.94,88.52,3.9,69.14,0.72,53.33,14.48,15.22,0.06,0.29,0.05,0.1,0.14,66.67,0.05,1.2,52,0.34,28.57,0.14,33.33,0.43,0,0.77,31.25,0,,0,,0,0,0,0,,,0,,
S. Radić,Viborg,Viborg,"LCB, RCB",25,1862,3,0.97,1,0.59,Croatia,5.85,2.42,60,4.5,51.61,0.1,0.12,0.82,4.3,5.26,0.53,1,0.05,0,0,0.15,0.15,3,0.15,0.05,1,0.05,4,0.19,75,75,0.05,0,0,0,0,0.29,50,0.44,0.82,0,44.32,0.34,0.39,58,92.42,21.56,84.53,2.8,98.28,30.45,97.46,5.12,63.21,21.89,38.88,0.03,0.15,0,0,0,0,0.1,7.59,84.71,0.48,50,0.48,60,0.44,0,11.89,81.71,0,,0,,0,0,0,0,,,2.42,,
D. Emmanouilidis,Asteras Tripolis,Vejle,"LWF, LW, LAMF",24,1856,5,4.12,1,1.81,Greece,4.46,4.46,58.7,4.27,45.45,0.05,0.05,0,1.79,1.98,0.78,1,0.05,0,0,3.05,0.24,5,0.24,0.2,0,0,41,1.99,41.46,12.195,0.05,2.28,27.66,3.69,38.16,7.81,33.54,3.15,2.09,0.73,13.48,1.41,0.63,18.67,69.87,5.19,61.68,3.44,95.77,5.63,61.21,1.31,37.04,18.61,22.84,0.09,0.78,0,0.05,0.24,80,0.48,1.45,73.33,2.42,46,0.34,71.43,0.58,0.78,3.88,51.25,0,,0,,0,0,0,0,,,0.15,,
B. Pudel,AaB,AaB,LCB,24,1851,1,0.3,1,0.82,Germany,9,5.59,63.48,2.67,43.64,0.53,0.61,0.92,4.91,5.6,0.92,6,0.29,1,0.05,0.53,0.05,1,0.05,0.01,1,0.05,2,0.1,100,50,0.05,0.15,66.67,0.39,87.5,1.51,64.52,0.34,0.88,0,45.9,0.73,0.78,62.14,86.78,23.68,74.54,3.99,98.78,29.71,94.44,8.31,47.37,21.99,40.5,0.04,0.29,0,0,0.05,0,0.19,7.97,65.24,0.78,37.5,0.63,30.77,0.39,0.1,10.45,71.63,0,,0,,0,0,0,0,,,2.67,,
T. Jørgensen,Viborg,Viborg,"LCMF, RCMF",19,1842,3,2.36,3,2.38,Denmark,8.36,7.13,62.33,1.42,31.03,0.05,0.06,0.24,3.86,4.75,0.64,0,0,0,0,2.39,0.15,3,0.15,0.12,0,0,24,1.17,37.5,12.5,0.15,1.42,13.79,3.13,51.56,8.55,48,1.81,2.3,0.49,25.9,0.54,1.12,37.33,78.27,12.56,68.87,6.11,89.6,11.68,83.68,2.54,44.23,17.78,27.71,0.12,1.32,0.1,0.05,0.29,50,0.29,4.4,74.44,2.59,49.06,0.44,33.33,1.51,0.15,6.69,63.5,0,,0,,0,0,0,0,,,0.15,,
K. Diks,Borussia M'gladbach,København,"LB, RCB, LCB",28,1831,5,4.51,2,1.33,Netherlands,6.73,3.98,72.84,3.15,48.44,0.2,0.27,0.25,3.64,4.96,0.44,2,0.1,0,0,1.43,0.25,0,0,0.22,0,0,15,0.74,53.33,33.333,0.1,1.33,33.33,0.88,61.11,2.11,55.81,1.08,1.72,0.1,50.68,1.13,0.93,63.6,89.95,20.74,82.7,4.87,94.95,29.74,94.38,7.03,65.03,19.78,34.59,0.07,0.59,0.05,0,0.2,25,0.25,9.83,78.5,2.26,43.48,1.08,59.09,0.93,0.44,10.27,77.51,0,,0,,0,0,0,0,,,1.18,,
T. Gundelund,Vejle,Vejle,"RB, RCMF, LCMF",23,1828,1,0.22,1,0.91,Denmark,8.22,7.73,61.78,0.98,35,0.1,0.11,0.49,3.35,3.64,0.59,2,0.1,0,0,1.08,0.05,1,0.05,0.01,0,0,9,0.44,33.33,11.111,0.05,1.28,30.77,0.69,78.57,4.33,48.86,0.05,1.58,0.25,26.83,0.64,1.28,35.45,76.11,13.93,61.13,4.73,94.79,12.8,84.23,5.51,47.32,20.59,34.37,0.04,0.44,0.05,0.05,0.05,0,0.15,6.25,63.78,2.22,44.44,0.2,25,0.54,0.49,8.22,65.87,0,,0,,0,0,0,0,,,0.84,,
Franculino Djú,Midtjylland,Midtjylland,"CF, RWF",21,1821,11,8.72,2,2.89,Guinea-Bissau,3.66,2.97,58.33,3.46,15.71,0,0,0.1,1.93,2.55,0.49,3,0.15,0,0,3.26,0.54,10,0.49,0.43,1,0.05,58,2.87,44.83,18.966,0.1,0.94,21.05,4,43.21,10.33,26.79,5.24,1.73,0.15,14.53,1.83,0.54,19.08,72.54,4.3,71.26,3.01,80.33,5.73,72.41,0.69,57.14,15.06,14.78,0.14,0.69,0.1,0.05,0.25,20,0.2,2.17,79.55,1.33,40.74,0.2,25,1.43,0.2,2.72,78.18,0,,0,,0,0,0,0,,,0,,
T. Delaney,København,København,"LDMF, LCMF",33,1818,5,2.39,2,1.12,Denmark,9.6,6.58,60.9,5.4,58.72,0.5,0.68,0.59,5.1,6.98,1.93,8,0.4,0,0,1.04,0.25,5,0.25,0.12,3,0.15,22,1.09,45.45,22.727,0.1,0.69,50,0.4,25,2.82,47.37,1.09,0.69,0,34.31,0.45,1.39,47.18,82.58,15.54,65.61,8.51,97.67,15.45,91.03,7.33,52.7,20.2,37.08,0.06,0.54,0.1,0.05,0.15,66.67,0.25,8.12,65.85,2.03,53.66,1.14,39.13,0.99,0.35,7.77,69.43,0,,0,,0,0,0,0,,,0.79,,
F. Alves,Brøndby,Brøndby,"CB, RCB",25,1817,2,0.94,0,0.05,Denmark,8.62,4.56,70.65,4.26,56.98,0.15,0.19,0.69,5.25,6.87,0.45,2,0.1,0,0,0.2,0.1,2,0.1,0.05,1,0.05,7,0.35,57.14,28.571,0,0,0,0,0,0.99,30,0.45,0.69,0,45.92,0.05,0.25,60.58,92.31,20.46,82.81,4.56,98.91,28.53,97.57,3.67,45.95,18.12,29.1,0,0.05,0,0,0,0,0,6.39,79.84,0.25,40,0.05,0,0.1,0,6.84,73.91,0,,0,,0,0,0,0,,,2.63,,
L. Klassen,Darmstadt 98,Lyngby,"LB, LWB",25,1812,1,0.83,2,3.39,Germany,8.44,5.22,58.1,1.14,30.43,0.05,0.06,0.25,5.36,6.3,0.79,6,0.3,1,0.05,2.83,0.05,1,0.05,0.04,0,0,11,0.55,36.36,9.091,0.1,3.73,42.67,1.59,65.63,4.27,51.16,0.84,1.49,0.05,28.56,2.33,1.09,41.03,76.39,13.31,64.93,7.2,96.55,14.25,76.31,4.97,45,20.04,32.86,0.17,1.54,0.05,0.05,0,0,0.4,5.56,58.04,3.77,46.05,0.35,42.86,0.5,1.54,9.54,66.67,0,,0,,0,0,0,0,,,0.4,,
L. Lund,Viborg,Viborg,GK,25,1782,0,0,0,0,Denmark,1.11,0,0,0.4,100,0,0,0,1.11,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0,0,13.69,0.3,0.15,22.12,93.15,11.77,89.7,0,0,8.99,96.63,3.84,71.05,23.43,43.85,0,0,0,0,0,0,0,0.51,60,0.05,0,0.05,0,0,0,3.13,64.52,34,1.72,95,4.8,2,64.21,29.02,1.47,-4.98,-0.252,0,1.01,0.4
T. Sommer,Sønderjyske,Sønderjyske,"DMF, LDMF, CB",23,1767,3,1.69,3,1.46,Denmark,10.24,6.47,57.48,3.46,50,0.1,0.12,0.87,6.42,7.54,1.02,3,0.15,0,0,0.71,0.15,3,0.15,0.09,1,0.05,9,0.46,66.67,33.333,0.15,0.31,33.33,0.36,71.43,2.85,48.21,0.61,0.51,0.05,35.3,0.2,1.02,51.49,83.28,19.2,67.11,5.91,99.14,19.3,93.14,9.07,52.81,22.33,39.81,0.07,0.41,0,0,0.05,100,0.25,9.47,64.52,1.43,28.57,0.61,33.33,0.36,0.1,8.25,74.69,0,,0,,0,0,0,0,,,1.53,,
M. Freundlich,Silkeborg,Silkeborg,LCMF,22,1763,1,0.09,0,0.61,Denmark,7.56,5.92,62.93,1.07,33.33,0.1,0.11,0.2,3.73,3.94,1.17,3,0.15,0,0,1.07,0.05,1,0.05,0,0,0,5,0.26,40,20,0,0.61,41.67,0.77,80,5,44.9,0.92,0.97,0.31,46.66,0.15,1.58,57.79,88.25,16.34,79.06,9.8,98.44,19.45,91.08,3.88,47.37,16.53,31.51,0.03,0.56,0.05,0.1,0.2,50,0.2,7.81,77.78,2.09,46.34,0.87,35.29,0.92,0.2,7.1,75.54,0,,0,,0,0,0,0,,,0.51,,
L. Lerager,København,København,"RDMF, RCMF",32,1751,1,1.66,0,0.36,Denmark,9.35,7.86,62.09,3.5,61.76,0.51,0.68,0.36,3.96,5.27,1.75,3,0.15,0,0,0.72,0.05,1,0.05,0.09,0,0,17,0.87,29.41,5.882,0,0.36,42.86,0.51,60,2.83,30.91,0.77,0.41,0.05,25.34,0.31,0.77,37.83,84.78,11.98,70.39,5.96,96.55,13.26,93.02,3.03,37.29,18.22,25.77,0.02,0.31,0,0,0.05,0,0.05,5.86,72.81,1.13,45.45,0.31,16.67,0.62,0.15,5.86,71.05,0,,0,,0,0,0,0,,,0.21,,
K. Arnstad,AGF,AGF,"RCMF, DMF",21,1739,1,1.22,2,1.37,Norway,8.28,6.16,62.18,1.6,35.48,0.52,0.68,0.26,3.93,5.21,1.55,6,0.31,0,0,1.86,0.05,1,0.05,0.06,0,0,20,1.04,35,5,0.1,1.5,37.93,2.02,43.59,7.56,38.36,1.76,1.45,0.05,24.27,0.41,1.29,36.33,82.91,9.63,68.82,6.99,94.81,11.54,85.2,3.21,38.71,16.89,31.98,0.07,0.88,0,0.1,0.21,25,0.36,4.76,65.22,1.6,61.29,0.36,28.57,0.98,0.57,4.61,62.92,0,,0,,0,0,0,0,,,0.47,,
N. Trott,København,København,GK,26,1726,0,0,0,0.16,England,1.15,0.05,100,0.52,100,0,0,0,1.1,1.59,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.05,100,0,0,0,16.95,0.47,0.05,22.42,86.28,12.25,76.17,0,0,9.44,98.34,7.72,62.84,30.63,49.5,0.01,0.05,0,0,0,0,0.05,2.87,47.27,0.37,14.29,0.31,50,0.05,0,5.84,74.11,22,1.15,55,2.87,4,60,17.86,0.93,-4.14,-0.216,0,1.67,0.52
M. Agger,Sønderjyske,Sønderjyske,"RAMF, LWF, RWF",25,1709,8,5.32,3,2.93,Denmark,2.74,3.27,51.61,1.95,16.22,0.26,0.31,0.05,0.79,0.92,0.47,3,0.16,0,0,2.95,0.42,8,0.42,0.28,0,0,36,1.9,55.56,22.222,0.16,1.69,34.38,2.48,51.06,4.95,36.17,3.16,1.9,0.47,13.96,1.79,0.37,16.75,68.55,3.69,50,4.06,89.61,5.69,70.37,1.05,55,16.13,19.77,0.15,1.32,0.11,0.05,0.16,33.33,0.47,1.37,42.31,1.84,51.43,0.21,25,0.9,0.63,2.53,56.25,0,,0,,0,0,0,0,,,0,,
C. Gammelgaard,Vejle,Vejle,"RWF, RW, RAMF",22,1703,1,3.59,5,2.47,Denmark,4.23,4.12,57.69,1.9,36.11,0,0,0.37,1.85,2.19,0.74,1,0.05,0,0,3.96,0.05,1,0.05,0.19,0,0,32,1.69,25,3.125,0.26,2.64,54,4.02,50,9.57,37.02,3.01,1.11,0.26,14.59,1.64,0.37,24.68,74.95,5.13,63.92,5.5,92.31,9.62,74.18,1.53,31.03,19.7,21.31,0.13,1.59,0.11,0.11,0.11,100,0.69,1.9,63.89,3.54,67.16,0.21,50,1.48,1.37,5.28,76,0,,0,,0,0,0,0,,,0.11,,
J. Andersson,Midtjylland,Midtjylland,"RB, LB",28,1694,1,0.94,3,2.57,Sweden,7.76,5.95,57.14,1.22,56.52,0.11,0.13,0.37,4.25,5.35,0.43,2,0.11,0,0,1.54,0.05,1,0.05,0.05,0,0,5,0.27,40,20,0.16,2.6,34.69,0.74,57.14,1.91,44.44,1.17,1.17,0.16,30.81,1.65,0.43,44.1,78.8,17.37,70.64,5.9,96.4,14.93,83.63,6.32,55.46,20.79,34.38,0.14,1.17,0,0.05,0.11,100,0.58,7.54,69.72,2.87,42.59,0.69,38.46,0.69,1.01,10.52,75.76,0,,0,,0,0,0,0,,,0.58,,
A. Jasson,AaB,AaB,"RCMF, AMF, RW",23,1680,1,3.06,3,2.23,United States,7.34,7.93,60.14,1.66,35.48,0,0,0.21,2.57,3.01,1.39,5,0.27,0,0,2.2,0.05,1,0.05,0.16,0,0,23,1.23,13.04,4.348,0.16,1.45,33.33,2.95,52.73,9.21,40.7,2.3,1.29,0.43,19.39,0.64,2.41,26.41,82.76,6,71.43,7.82,93.84,7.23,81.48,1.07,40,18.17,15.42,0.12,1.02,0.05,0,0.11,0,0.59,2.09,61.54,1.71,50,0.05,0,0.59,0.64,3,57.14,0,,0,,0,0,0,0,,,0.38,,
R. Huescas,København,København,"RB, RWB",21,1677,1,2.36,2,2.17,Mexico,8.48,5.64,63.81,1.77,66.67,0.86,1.13,0.16,4.03,5.29,0.7,5,0.27,0,0,2.42,0.05,1,0.05,0.13,0,0,20,1.07,35,5,0.11,3.92,34.25,1.56,44.83,4.45,37.35,2.31,2.2,0.54,34.88,2.63,0.91,46.74,82.43,12.45,69.83,10.79,95.52,15.08,83.99,5.26,62.24,18.48,31.34,0.12,0.59,0.05,0.05,0.05,0,0.32,4.4,64.63,3.65,42.65,0.7,30.77,0.91,1.4,7.57,73.76,0,,0,,0,0,0,0,,,0.7,,
D. Svensson,Borussia Dortmund,Nordsjælland,"LB, LCMF",23,1669,0,1.05,2,3.07,Sweden,7.06,5.23,67.01,1.51,42.86,0.16,0.23,0.16,3.4,4.85,0.54,1,0.05,0,0,2.75,0,0,0,0.06,0,0,11,0.59,18.18,0,0.11,3.29,36.07,2.32,58.14,4.21,53.85,2.37,1.24,0.11,51.07,3.51,1.02,61.85,89.1,15.96,78.04,14.88,98.19,19.04,91.22,2.59,54.17,16.67,30.91,0.17,1.4,0.11,0.11,0.22,50,0.32,4.96,80.43,4.04,50.67,0.65,33.33,1.78,1.19,7.82,83.45,0,,0,,0,0,0,0,,,1.08,,
V. Claesson,København,København,"AMF, CF",33,1652,6,5.57,2,1.78,Sweden,7.14,5.28,67.01,2.83,30.77,0.16,0.23,0.05,3.43,4.78,1.09,1,0.05,0,0,1.53,0.33,6,0.33,0.3,3,0.16,30,1.63,33.33,20,0.11,0.71,38.46,1.25,47.83,4.25,32.05,3.6,0.38,0.05,18.8,1.36,0.49,28,81.71,6.65,67.21,8.06,92.57,6.43,83.9,0.65,50,14.12,10.13,0.1,1.2,0,0,0.22,50,0.54,1.85,67.65,2.12,64.1,0.27,60,1.74,0.33,2.56,68.09,0,,0,,0,0,0,0,,,0.16,,
